inbred,2369,740,A634,A635,A641,A672,A679,A680,B103,B104,B105,B106,B109,B111,B118,B119,B14A,B37,B68,B73,B73_NC230-032-1-1-1-1,B73_NC230-040-1-1-1-1,B73_NC230-041-1-1-1-1,B73_NC230-059-1-1-1-1,B73_NC230-126-1-1-1-1,B73_NC230-127-1-1-1-1,B73_NC230-128-1-1-1-1,B73_NC230-129-1-1-1-1,B76,B79,B97,BSSSC0_044,CG102,CG104,CG105,CG106,CG108,CG110,CG111,CG118,CG119,CG120,CG121,CG122,CG123,CG124,CG125,CG126,CG127,CG44,CG60,CG65,CGR01,CGR03,H95,LH162,LH185,LH195,LH198,LH82,MO17,OH43,PB80,PHB47,PHG35,PHM49,PHN82,PHZ51,TX205,C103
2369,0.856556603,-0.108448951,-0.064987225,-0.072697216,-0.087253372,-0.083363291,0.437743317,0.46856389,-0.113669292,0.093033753,-0.011786767,-0.064372895,0.370093761,-0.026725749,-0.165237795,0.03475705,0.036585394,-0.135943495,-0.06324306,0.533644698,0.293374272,0.253798773,0.306733412,0.127150692,0.193771865,0.266512409,0.232427794,0.048013623,-0.099292539,-0.069710709,-0.13800859,-0.081961261,-0.075755573,-0.157010527,-0.121155207,-0.14431768,-0.139275669,-0.124851,-0.127799828,-0.145257568,-0.105629724,-0.110781094,-0.098584648,-0.156133005,-0.147972254,-0.093930489,-0.116779756,-0.109088252,-0.174337723,-0.177874985,-0.142841525,-0.154653758,-0.138455807,-0.108229221,-0.11778905,-0.144572098,-0.095948588,0.28765107,0.309246904,-0.118238694,-0.112725496,-0.108167292,0.459986518,-0.15422709,-0.121688011,-0.103079349,-0.100298012,-0.129309122,0.007348469,-0.05353397
740,-0.108448951,1.051319615,-0.096565232,-0.095886867,-0.05782793,-0.070177984,-0.131853396,-0.154106411,-0.012224107,-0.09405522,-0.045106648,0.083377419,-0.141791978,-0.042170388,-0.022892167,-0.079808593,-0.092493319,-0.104259827,-0.107616412,-0.156408656,-0.127218608,-0.075313996,-0.138544196,-0.053440404,-0.114261534,-0.093735542,-0.090625548,-0.017615674,-0.110886693,-0.044141265,-0.013748157,-0.012252239,-0.108207767,0.034713625,0.083155762,-0.016024115,0.065059325,-0.006999132,-0.057145606,-0.058389155,-0.069084342,-0.083451078,-0.065912826,0.017461857,0.011249811,0.010575587,0.030006569,-0.026996223,0.000892292,0.038754267,0.025625828,-0.037398715,0.024769749,-0.027802488,0.005423228,0.293371836,0.38086476,-0.102319775,-0.141471198,0.045667265,0.861566208,0.0039944,-0.137129684,-0.099782294,0.017361046,-0.000531874,-0.004510935,0.128457706,-0.008047004,0.343013998
A634,-0.064987225,-0.096565232,1.005009694,0.524748306,0.313629267,0.54429728,-0.075492599,-0.049939239,-0.022124856,0.008000851,-0.009907749,-0.045135415,0.007904482,0.01282721,-0.045060697,-0.012405752,-0.02432409,-0.076731683,0.564479163,-0.058830076,-0.079272153,-0.088528282,-0.067676182,-0.059912305,-0.106847456,-0.029257783,-0.098468835,-0.093520118,-0.086302131,0.033805584,-0.084938449,-0.041775373,0.167771116,-0.078133918,-0.105318257,-0.045833585,-0.120011015,-0.04588534,0.032365976,0.058623103,0.090115725,0.094693117,0.053289231,-0.01026223,-0.084194756,-0.09693281,-0.103335335,-0.012394662,-0.062209327,-0.041092686,-0.047093666,0.09725313,-0.068289149,-0.060392729,-0.118964123,-0.05108744,-0.12081829,-0.104238643,-0.006855492,-0.052500283,-0.10060652,-0.118749711,0.004545234,-0.091285174,-0.072604614,-0.097268638,-0.084622618,-0.087070499,-0.030841095,-0.076462185
A635,-0.072697216,-0.095886867,0.524748306,0.984003293,0.401112383,0.448753206,-0.099530135,-0.063774161,-0.034769367,0.045105618,-0.023852467,-0.023884224,-0.018381606,0.002790473,-0.016569892,0.010652257,0.003775303,-0.125466545,0.575696384,-0.063658689,-0.083717448,-0.060458901,-0.052083369,-0.068495245,-0.058417492,-0.05723178,-0.058537436,-0.056619406,-0.107598291,0.057079042,-0.033799633,-0.04970753,0.144792283,-0.087561545,-0.08182068,-0.051843837,-0.12158712,-0.075469141,-0.02315433,0.032916685,0.069777182,0.101197493,0.026623182,-0.03004938,-0.078267466,-0.053539314,-0.108109178,-0.049148872,-0.075117065,-0.05495672,-0.087757169,0.061567585,-0.06593166,-0.06740191,-0.052557235,-0.063548921,-0.076062963,-0.092481176,0.028234218,-0.034459135,-0.115153463,-0.064527835,-0.005974275,-0.10611735,-0.06191301,-0.113527867,-0.093549021,-0.065227803,-0.042090387,-0.094781367
A641,-0.087253372,-0.05782793,0.313629267,0.401112383,0.986382236,0.256936576,-0.066359222,-0.103639016,-0.03460347,0.005693731,0.00457264,0.012348869,-0.076922308,0.008268428,0.021262512,-0.027966048,-0.035940448,-0.126708968,0.322053566,-0.098430052,-0.100059383,-0.065886784,-0.096630728,-0.026154574,-0.07652158,-0.065571868,-0.039274227,-0.043495142,-0.095383059,0.067162187,0.01086109,0.011844328,0.063620113,-0.057625406,-0.050247241,0.013325936,-0.066549545,-0.020832086,-0.006422373,0.026299893,0.032412377,0.074788015,-0.006268426,-0.024062214,-0.029357304,-0.012028891,-0.052271131,-0.039087404,-0.062794055,-0.035727919,-0.033003846,0.057764982,-0.072177717,-0.02581611,-0.045304353,-0.008447761,-0.083729086,-0.122555405,-0.062072093,0.000337356,-0.057306654,-0.026058836,-0.051514231,-0.121319902,-0.016967658,-0.060488964,-0.066295274,-0.041870655,0.035278892,-0.043124657
A672,-0.083363291,-0.070177984,0.54429728,0.448753206,0.256936576,1.122375115,-0.095653035,-0.115352145,-0.041442271,0.016804675,-0.080369412,-0.018377012,-0.060021121,-0.036490581,-0.005768928,-0.045287093,-0.052500346,-0.083370681,0.456954248,-0.123077761,-0.12252612,-0.108493288,-0.085840233,-0.087434347,-0.140887356,-0.075139561,-0.070484867,-0.087437177,-0.080476335,0.096808893,-0.025281893,0.016690873,0.112782483,-0.035708377,-0.07195546,-0.01340864,-0.098493072,-0.005845633,0.029137522,0.038969172,0.073082823,0.055838317,0.004883982,-0.006964017,-0.054556544,-0.046190414,-0.079536986,0.008160755,-0.037169767,-0.00517335,-0.051189433,0.106168287,-0.039910534,-0.029145713,-0.084110381,-0.041193583,-0.081263941,-0.120910874,-0.045403735,-0.021534015,-0.096215759,-0.072061636,-0.047019611,-0.09536553,-0.060472826,-0.065155589,-0.122302779,-0.041731001,0.014573996,-0.037976167
A679,0.437743317,-0.131853396,-0.075492599,-0.099530135,-0.066359222,-0.095653035,0.82803908,0.568481032,-0.124203006,0.075520189,-0.025279285,-0.044083989,0.387395091,-0.040941412,-0.147483544,0.065742307,0.066741916,-0.127520242,-0.057188815,0.564974358,0.352387994,0.218486055,0.315883031,0.160193553,0.217960302,0.281025715,0.177422156,0.047028562,-0.086843165,-0.065476115,-0.12381386,-0.082954914,-0.057794933,-0.154457692,-0.157119517,-0.146987523,-0.152511282,-0.140297359,-0.113653016,-0.126078564,-0.091589806,-0.098708707,-0.072182811,-0.143867111,-0.153186772,-0.113999684,-0.127350204,-0.115597119,-0.1775204,-0.160833023,-0.139777565,-0.122201364,-0.124604187,-0.110736753,-0.094475911,-0.156005408,-0.142949511,0.311191705,0.322558313,-0.11648809,-0.121547069,-0.120386576,0.428785097,-0.181254087,-0.126518464,-0.110360172,-0.143334148,-0.129393257,-0.048938252,-0.140176704
A680,0.46856389,-0.154106411,-0.049939239,-0.063774161,-0.103639016,-0.115352145,0.568481032,0.761801273,-0.152340461,0.121397933,-0.041634343,-0.112361583,0.496480944,-0.030166171,-0.166362235,0.106822917,0.11137464,-0.172471679,-0.053242807,0.697928126,0.409753202,0.309658864,0.440482094,0.167542243,0.308495119,0.393221775,0.251919003,0.109722505,-0.124423136,-0.156416302,-0.144202028,-0.10748234,-0.070362045,-0.187993888,-0.194139821,-0.151728144,-0.193467648,-0.177007618,-0.130470518,-0.154388687,-0.113594375,-0.106756588,-0.104740784,-0.170617274,-0.209494671,-0.15377544,-0.167739173,-0.119202973,-0.179300769,-0.22114997,-0.176798434,-0.129618241,-0.169313688,-0.16368359,-0.117840581,-0.169766633,-0.175210358,0.416543833,0.416724643,-0.137930627,-0.153428678,-0.149530602,0.55720308,-0.21261999,-0.137262574,-0.161655555,-0.144169901,-0.158869433,-0.033721665,-0.168852121
B103,-0.113669292,-0.012224107,-0.022124856,-0.034769367,-0.03460347,-0.041442271,-0.124203006,-0.152340461,1.023939844,0.003728718,0.006738086,-0.034993771,-0.128493118,-0.00481872,0.023683735,-0.006025773,-0.00682433,0.000701571,-0.007322755,-0.153036975,-0.11311505,-0.122055869,-0.09751484,-0.061484499,-0.07653761,-0.130380881,-0.092795381,-0.058712315,-0.007181965,0.057934574,0.039129945,0.022201134,-0.048299659,-0.037042191,-0.006273318,0.081805034,0.025557533,0.007657453,-0.012540727,0.031179496,-0.004382436,0.002238239,-0.017009481,-0.057659207,0.015928494,-0.035450782,-0.007905865,-0.036149396,0.087095983,0.087227975,-0.046139327,0.047933191,0.0339067,0.057416712,-0.04735489,-0.001290892,-0.016166338,-0.089737724,-0.072466167,0.07056013,-0.013273715,-0.055761665,-0.101998044,0.015949859,0.101289617,0.093539761,0.318855649,0.137566572,-0.028313007,-0.021880492
B104,0.093033753,-0.09405522,0.008000851,0.045105618,0.005693731,0.016804675,0.075520189,0.121397933,0.003728718,0.913098893,0.103965793,-0.054035819,0.114415114,0.081903928,-0.036111074,0.438774245,0.433544252,0.012925935,0.051608033,0.143183,0.060972389,0.024416414,0.094221096,0.018964344,0.050857939,0.023352959,0.055990895,-0.02444873,0.012060866,-0.025827311,-0.044048988,-0.032040859,-0.050977249,-0.1298748,-0.136538199,-0.062428157,-0.115843037,-0.083987742,-0.104235278,-0.08708136,-0.049179008,-0.073890124,-0.088832216,-0.121696127,-0.102736547,-0.102085189,-0.104818011,-0.078398275,-0.102992893,-0.112470822,-0.12751328,-0.079816034,-0.093726691,-0.11275329,-0.045390802,-0.077056471,-0.099771939,0.061325013,0.171044348,-0.058826244,-0.108405389,-0.055087187,0.132753642,-0.029450771,-0.098386964,-0.046881759,-0.106067289,-0.047520214,-0.060443875,-0.102933331
B105,-0.011786767,-0.045106648,-0.009907749,-0.023852467,0.00457264,-0.080369412,-0.025279285,-0.041634343,0.006738086,0.103965793,1.003301302,0.002256934,-0.001367792,0.409557648,-0.00462882,0.078921715,0.081468493,0.070054354,0.020692096,-0.031559238,-0.058221233,-0.049131245,-0.048532422,-0.044847735,-0.044934557,-0.045916815,-0.040048509,-0.036446253,0.049535402,0.055360362,0.011864412,0.009698126,-0.053510862,-0.06079739,-0.060533898,-0.017940173,-0.073861483,-0.025351283,-0.036874428,-0.03675065,-0.028835795,-0.032139179,-0.088201762,-0.078115133,0.007780445,-0.04961065,-0.060400507,-0.041236796,-0.089565061,-0.048250842,-0.074455935,-0.06150638,-0.030073065,-0.020291213,-0.046900337,-0.011457744,-0.02815801,-0.016324271,0.04936501,-0.017824957,-0.033039635,-0.067316523,-0.023678721,0.067777135,0.021947433,0.032077543,-0.052422579,-0.021289398,-0.005647616,-0.051001364
B106,-0.064372895,0.083377419,-0.045135415,-0.023884224,0.012348869,-0.018377012,-0.044083989,-0.112361583,-0.034993771,-0.054035819,0.002256934,1.063469972,-0.083930468,-0.02414746,0.058316638,-0.079622159,-0.070983162,-0.03775353,-0.047655379,-0.118760474,-0.084353422,-0.067389918,-0.093021629,-0.054525215,-0.074940353,-0.085102747,-0.045408505,-0.025084475,-0.027041464,0.024054358,0.040055523,0.1016731,-0.080470062,-0.03598523,-0.012113008,0.041850688,-0.004185558,-0.028432464,-0.02653701,-0.018552641,-0.043273644,-0.049304009,-0.050348834,-0.059916002,0.003985336,0.027322491,0.02746438,-0.040818551,-0.011865732,-0.004174884,-0.019143994,-0.029086745,0.047886147,0.032126028,0.06839487,0.045857168,0.066849966,-0.124416417,-0.104998171,0.068678376,0.110463766,0.058196714,-0.108346621,-0.019795077,0.025597407,0.023221493,0.034974586,0.011023195,0.058203544,0.151080752
B109,0.370093761,-0.141791978,0.007904482,-0.018381606,-0.076922308,-0.060021121,0.387395091,0.496480944,-0.128493118,0.114415114,-0.001367792,-0.083930468,0.864183525,0.00392356,-0.141394616,0.075398166,0.070654203,-0.14180345,0.034997014,0.559922446,0.298077547,0.246914028,0.319712863,0.122791497,0.239205298,0.299794576,0.210299259,0.062112319,-0.079329719,-0.057804803,-0.140767126,-0.082609575,-0.059009192,-0.190690459,-0.203802155,-0.128335162,-0.182635828,-0.16169954,-0.108567609,-0.11711045,-0.051942435,-0.093040779,-0.105210176,-0.158301756,-0.190073097,-0.116539312,-0.142774099,-0.101066561,-0.16454617,-0.216646286,-0.150431733,-0.100191489,-0.126617791,-0.140204191,-0.119867419,-0.150669776,-0.138197927,0.328243915,0.304107888,-0.10110589,-0.140823018,-0.133384033,0.461929241,-0.13303871,-0.158657046,-0.130729305,-0.131914841,-0.156002474,-0.037921099,-0.182191252
B111,-0.026725749,-0.042170388,0.01282721,0.002790473,0.008268428,-0.036490581,-0.040941412,-0.030166171,-0.00481872,0.081903928,0.409557648,-0.02414746,0.00392356,1.007872331,-0.005806972,0.091168035,0.078681177,0.07919697,0.041542814,-0.026148573,-0.05825246,-0.048893119,0.015884601,-0.001671734,-0.035093405,-0.019301092,-0.024876234,-0.01372451,0.072302629,0.038383183,-0.002058701,0.028759167,-0.030265197,-0.07575719,-0.067414178,-0.004841378,-0.093630456,-0.032720569,-0.061209484,-0.041162304,-0.04016508,-0.049334056,-0.074227925,-0.087272094,-0.020712824,-0.045325619,-0.071142135,-0.041376149,-0.090605175,-0.037839158,-0.08417574,-0.089015503,-0.067389193,0.017062529,-0.034715387,0.008155139,-0.052495923,0.023372108,0.033296601,-0.024312368,-0.060660199,-0.054003797,-0.005329784,0.066030401,-0.018306947,-0.050289155,-0.073313666,-0.018254378,-0.025857059,-0.056571578
B118,-0.165237795,-0.022892167,-0.045060697,-0.016569892,0.021262512,-0.005768928,-0.147483544,-0.166362235,0.023683735,-0.036111074,-0.00462882,0.058316638,-0.141394616,-0.005806972,1.009610657,-0.030125949,-0.039967686,-0.047649944,-0.066734115,-0.184925456,-0.092030224,-0.114323146,-0.138902949,-0.028449019,-0.097304203,-0.126826143,-0.091505477,-0.053488057,-0.030633487,0.014138834,0.78093961,0.076526813,-0.019025533,-0.008338559,-0.029957031,0.135604405,-0.012562867,-0.01867613,0.046525467,0.005710489,-0.034043682,-0.025614192,-0.062071937,-0.038282245,-0.00416695,0.009387542,-0.008715037,0.026699128,0.041627766,-0.020162306,-0.024927648,0.015103816,0.030471048,0.041473756,0.070448488,0.092957656,-0.000949139,-0.142793515,-0.123777019,0.070369257,-0.042672782,0.040589461,-0.158055924,-0.033314373,0.053249119,0.011706104,0.030612284,0.024387568,0.031745736,-0.054858424
B119,0.03475705,-0.079808593,-0.012405752,0.010652257,-0.027966048,-0.045287093,0.065742307,0.106822917,-0.006025773,0.438774245,0.078921715,-0.079622159,0.075398166,0.091168035,-0.030125949,0.895818198,0.791305564,0.022032695,0.016353583,0.118989546,0.072897911,0.01331187,0.086231924,0.017327261,0.018687708,0.014915457,0.040004795,-0.01130976,0.019171934,-0.044789398,-0.031594699,-0.015612494,-0.053590913,-0.138337077,-0.133654346,-0.072701114,-0.108442219,-0.05898602,-0.065722344,-0.066644141,-0.093538704,-0.06065551,-0.056776563,-0.093383404,-0.102732359,-0.120812149,-0.09260691,-0.067990584,-0.123120171,-0.102828551,-0.130953805,-0.05281738,-0.083305309,-0.067671177,-0.084396317,-0.064991239,-0.089602137,0.025903045,0.127722654,-0.071747251,-0.108556292,-0.096625357,0.120816137,0.007012593,-0.064874406,-0.056384882,-0.110352862,-0.063702065,-0.051689769,-0.115998519
B14A,0.036585394,-0.092493319,-0.02432409,0.003775303,-0.035940448,-0.052500346,0.066741916,0.11137464,-0.00682433,0.433544252,0.081468493,-0.070983162,0.070654203,0.078681177,-0.039967686,0.791305564,0.91539001,0.040788476,0.008668505,0.123541269,0.077678485,0.014088832,0.081222427,0.02399015,0.017364878,0.016982845,0.039563317,-0.005363605,0.026971356,-0.028898423,-0.035916047,-0.030119601,-0.061750307,-0.132174584,-0.12628521,-0.088820525,-0.101540661,-0.072084458,-0.070396555,-0.067056055,-0.07672579,-0.069248638,-0.064279228,-0.089664033,-0.098823004,-0.125526768,-0.090611185,-0.067730004,-0.130912793,-0.108092253,-0.136788596,-0.048313427,-0.090072895,-0.066952705,-0.078409495,-0.054655756,-0.091485953,0.03730155,0.13248404,-0.068259824,-0.092798047,-0.094030264,0.120542019,0.013772645,-0.066983992,-0.062738585,-0.114846522,-0.055379337,-0.060004982,-0.117708259
B37,-0.135943495,-0.104259827,-0.076731683,-0.125466545,-0.126708968,-0.083370681,-0.127520242,-0.172471679,0.000701571,0.012925935,0.070054354,-0.03775353,-0.14180345,0.07919697,-0.047649944,0.022032695,0.040788476,1.211619977,-0.10082483,-0.17191404,-0.147734551,-0.100402812,-0.157935233,-0.108055578,-0.082839851,-0.178377379,-0.106312704,-0.098172589,0.944030931,0.013362415,-0.066087212,-0.04833089,0.019274448,-0.046995079,-0.035177661,-0.074026536,-0.054854019,0.135132794,0.036186098,-0.045082554,-0.045499185,-0.058142693,-0.004580313,-0.022707643,0.152219577,-0.026421371,-0.079112498,0.016351791,-0.030320452,-0.00023928,-0.045712826,-0.051784339,0.100682747,0.09737593,-0.028132048,-0.01301114,-0.053778791,0.111440635,0.014057925,-0.142766357,-0.097790612,-0.016291184,-0.181512394,0.895347285,-0.087747658,-0.027096065,-0.102979298,-0.021418827,0.015329679,-0.048263693
B68,-0.06324306,-0.107616412,0.564479163,0.575696384,0.322053566,0.456954248,-0.057188815,-0.053242807,-0.007322755,0.051608033,0.020692096,-0.047655379,0.034997014,0.041542814,-0.066734115,0.016353583,0.008668505,-0.10082483,0.963670614,-0.046083825,-0.099370845,-0.049218762,-0.053290315,-0.072674855,-0.06843374,-0.046316028,-0.045903016,-0.053550195,-0.097873903,0.084382191,-0.075774655,-0.032959207,0.128885375,-0.060180275,-0.066209236,-0.082258881,-0.096726975,-0.080504757,-0.039164054,0.048114862,0.086534056,0.076234371,-0.007229603,-0.021176106,-0.100121971,-0.112046954,-0.082750492,-0.084805791,-0.057281416,-0.038182372,-0.049707219,0.056355745,-0.09052149,-0.060433643,-0.093627077,-0.088336245,-0.097057861,-0.081611923,-0.009045264,-0.071918168,-0.126925675,-0.074104931,0.001797244,-0.146964895,-0.058153423,-0.077140069,-0.09481101,-0.068214297,-0.001861616,-0.07466866
B73,0.533644698,-0.156408656,-0.058830076,-0.063658689,-0.098430052,-0.123077761,0.564974358,0.697928126,-0.153036975,0.143183,-0.031559238,-0.118760474,0.559922446,-0.026148573,-0.184925456,0.118989546,0.123541269,-0.17191404,-0.046083825,0.763008934,0.431731254,0.330814654,0.459824559,0.200662285,0.340130691,0.412090774,0.27413972,0.102017392,-0.12222619,-0.147186333,-0.161072513,-0.11625067,-0.078053492,-0.203700398,-0.209713252,-0.167724333,-0.208658599,-0.197115511,-0.147835757,-0.159700976,-0.119635261,-0.121574654,-0.115138535,-0.17471533,-0.211838229,-0.161024287,-0.184833637,-0.133524304,-0.20097057,-0.229905049,-0.192368905,-0.144283399,-0.174854499,-0.176532511,-0.135250546,-0.177502006,-0.183466561,0.43933729,0.45063096,-0.138484863,-0.163663775,-0.171322167,0.618918125,-0.211396438,-0.162888845,-0.168072552,-0.161141251,-0.171548113,-0.04088129,-0.186600665
B73_NC230-032-1-1-1-1,0.293374272,-0.127218608,-0.079272153,-0.083717448,-0.100059383,-0.12252612,0.352387994,0.409753202,-0.11311505,0.060972389,-0.058221233,-0.084353422,0.298077547,-0.05825246,-0.092030224,0.072897911,0.077678485,-0.147734551,-0.099370845,0.431731254,0.818235087,0.249544806,0.346133434,0.286352918,0.352832306,0.284895375,0.290199253,0.124931559,-0.090973055,-0.114654535,-0.097062294,-0.024995119,-0.029570476,-0.143811458,-0.145733084,-0.099592021,-0.17354979,-0.126564491,-0.085214039,-0.102776716,-0.086584016,-0.06514138,-0.055341416,-0.116979736,-0.137599748,-0.083226631,-0.124573828,-0.064725934,-0.135885126,-0.157381122,-0.131553272,-0.135212177,-0.118718531,-0.144588364,-0.08371436,-0.121342211,-0.126935704,0.145265256,0.237616647,-0.118755947,-0.143304134,-0.111231436,0.308564981,-0.148409891,-0.10848538,-0.092308831,-0.117386554,-0.093762299,-0.076947224,-0.140980851
B73_NC230-040-1-1-1-1,0.253798773,-0.075313996,-0.088528282,-0.060458901,-0.065886784,-0.108493288,0.218486055,0.309658864,-0.122055869,0.024416414,-0.049131245,-0.067389918,0.246914028,-0.048893119,-0.114323146,0.01331187,0.014088832,-0.100402812,-0.049218762,0.330814654,0.249544806,0.856860422,0.223969814,0.30804356,0.332863458,0.283175892,0.216927333,0.3446697,-0.098538864,-0.120155074,-0.109268278,-0.050102448,-0.067784766,-0.108518806,-0.089212443,-0.074493531,-0.121495626,-0.095360461,-0.078131421,-0.13567654,-0.110688601,-0.04669173,-0.107150541,-0.138032042,-0.124611989,-0.061233087,-0.105002572,-0.055266468,-0.128583049,-0.156590132,-0.129121804,-0.11488942,-0.104728284,-0.081567658,-0.071693063,-0.1019665,-0.107963944,0.203569182,0.169655985,-0.094161481,-0.11361657,-0.069240069,0.219026044,-0.141168205,-0.115853196,-0.113251664,-0.080666705,-0.110576279,-0.016242882,-0.12040337
