inbred,2369,740,A634,A635,A641,A672,A679,A680,B103,B104,B105,B106,B109,B111,B118,B119,B14A,B37,B68,B73,B73_NC230-032-1-1-1-1,B73_NC230-040-1-1-1-1,B73_NC230-041-1-1-1-1,B73_NC230-059-1-1-1-1,B73_NC230-126-1-1-1-1,B73_NC230-127-1-1-1-1,B73_NC230-128-1-1-1-1,B73_NC230-129-1-1-1-1,B76,B79,B97,BSSSC0_044,CG102,CG104,CG105,CG106,CG108,CG110,CG111,CG118,CG119,CG120,CG121,CG122,CG123,CG124,CG125,CG126,CG127,CG44,CG60,CG65,CGR01,CGR03,H95,LH162,LH185,LH195,LH198,LH82,MO17,OH43,PB80,PHB47,PHG35,PHM49,PHN82,PHZ51,TX205,C103
B73_NC230-041-1-1-1-1,0.306733412,-0.138544196,-0.067676182,-0.052083369,-0.096630728,-0.085840233,0.315883031,0.440482094,-0.09751484,0.094221096,-0.048532422,-0.093021629,0.319712863,0.015884601,-0.138902949,0.086231924,0.081222427,-0.157935233,-0.053290315,0.459824559,0.346133434,0.223969814,0.805366643,0.221287301,0.37807849,0.328609151,0.293771458,0.193723611,-0.134108008,-0.110264467,-0.13052667,-0.095267179,-0.048945736,-0.194004941,-0.176312625,-0.109800257,-0.175728194,-0.170508613,-0.126520612,-0.100481761,-0.088497813,-0.05754288,-0.087529718,-0.162049096,-0.173328287,-0.085563789,-0.140409332,-0.086283511,-0.16980303,-0.155697292,-0.184023525,-0.110750337,-0.147741286,-0.128322089,-0.087427155,-0.104368022,-0.130484064,0.251987442,0.290845562,-0.061111293,-0.14573239,-0.102443241,0.402541034,-0.178895806,-0.119490351,-0.114051921,-0.12406413,-0.11182966,-0.053404957,-0.143223812
B73_NC230-059-1-1-1-1,0.127150692,-0.053440404,-0.059912305,-0.068495245,-0.026154574,-0.087434347,0.160193553,0.167542243,-0.061484499,0.018964344,-0.044847735,-0.054525215,0.122791497,-0.001671734,-0.028449019,0.017327261,0.02399015,-0.108055578,-0.072674855,0.200662285,0.286352918,0.30804356,0.221287301,0.879793519,0.323412848,0.277834532,0.171509199,0.292223495,-0.08812659,-0.073770166,-0.041092999,-0.006454506,-0.106211006,-0.102646616,-0.101746631,-0.068037702,-0.119148189,-0.136219585,-0.080514825,-0.130715372,-0.109038981,-0.096717403,-0.0947749,-0.084001979,-0.150954867,-0.021476624,-0.064243258,-0.034674908,-0.071353606,-0.117272232,-0.097614555,-0.088870514,-0.095333676,-0.103260427,-0.060450347,-0.0641683,-0.069997008,0.039722151,0.068428728,-0.071233721,-0.075596374,-0.063705466,0.144292915,-0.119837432,-0.050831013,-0.059191833,-0.061288862,-0.072535058,-0.046438225,-0.084831923
B73_NC230-126-1-1-1-1,0.193771865,-0.114261534,-0.106847456,-0.058417492,-0.07652158,-0.140887356,0.217960302,0.308495119,-0.07653761,0.050857939,-0.044934557,-0.074940353,0.239205298,-0.035093405,-0.097304203,0.018687708,0.017364878,-0.082839851,-0.06843374,0.340130691,0.352832306,0.332863458,0.37807849,0.323412848,0.870754855,0.388439619,0.290665368,0.327401771,-0.06251449,-0.086428178,-0.097265421,-0.060895147,-0.067301731,-0.143928806,-0.108270784,-0.076704921,-0.139836065,-0.1494366,-0.103633937,-0.128286765,-0.123442158,-0.040962634,-0.119335214,-0.116962588,-0.148905828,-0.070422383,-0.092240109,-0.085260972,-0.105571284,-0.174582251,-0.127995909,-0.105284722,-0.125644347,-0.144270497,-0.061788121,-0.108104704,-0.141039246,0.123853311,0.156434067,-0.097283881,-0.133174003,-0.078636804,0.224749966,-0.091111817,-0.109971293,-0.103067637,-0.112529296,-0.121630041,-0.089393365,-0.125826768
B73_NC230-127-1-1-1-1,0.266512409,-0.093735542,-0.029257783,-0.05723178,-0.065571868,-0.075139561,0.281025715,0.393221775,-0.130380881,0.023352959,-0.045916815,-0.085102747,0.299794576,-0.019301092,-0.126826143,0.014915457,0.016982845,-0.178377379,-0.046316028,0.412090774,0.284895375,0.283175892,0.328609151,0.277834532,0.388439619,0.82037396,0.248262911,0.287205669,-0.141290458,-0.093099815,-0.115775728,-0.085620311,-0.077510116,-0.103962667,-0.100542569,-0.062106354,-0.130738784,-0.170407334,-0.112755386,-0.131444373,-0.086326881,-0.102018595,-0.095064258,-0.089001942,-0.179626132,-0.082457206,-0.083855076,-0.088089365,-0.109459587,-0.170724368,-0.120436109,-0.123975457,-0.130098646,-0.135286611,-0.059181853,-0.100605862,-0.132220906,0.233714469,0.206721246,-0.098479924,-0.11849593,-0.114293934,0.32008267,-0.167578796,-0.139138594,-0.126622006,-0.108507137,-0.149215046,-0.04967613,-0.14836414
B73_NC230-128-1-1-1-1,0.232427794,-0.090625548,-0.098468835,-0.058537436,-0.039274227,-0.070484867,0.177422156,0.251919003,-0.092795381,0.055990895,-0.040048509,-0.045408505,0.210299259,-0.024876234,-0.091505477,0.040004795,0.039563317,-0.106312704,-0.045903016,0.27413972,0.290199253,0.216927333,0.293771458,0.171509199,0.290665368,0.248262911,0.87131289,0.228387165,-0.064552897,-0.049368243,-0.075873442,-0.045883959,-0.10164732,-0.134312979,-0.132471465,-0.073123479,-0.13246738,-0.12292058,-0.072367798,-0.097916765,-0.08056005,-0.085551608,-0.114353697,-0.126990553,-0.12135585,-0.090422361,-0.113882423,-0.069319232,-0.116436494,-0.11500823,-0.131983835,-0.09679922,-0.111122755,-0.097448563,-0.076445366,-0.068096369,-0.099680815,0.156274504,0.166870921,-0.06675416,-0.090525346,-0.105700235,0.246037616,-0.105976227,-0.096941451,-0.080737246,-0.109011545,-0.100018529,0.003959917,-0.087676266
B73_NC230-129-1-1-1-1,0.048013623,-0.017615674,-0.093520118,-0.056619406,-0.043495142,-0.087437177,0.047028562,0.109722505,-0.058712315,-0.02444873,-0.036446253,-0.025084475,0.062112319,-0.01372451,-0.053488057,-0.01130976,-0.005363605,-0.098172589,-0.053550195,0.102017392,0.124931559,0.3446697,0.193723611,0.292223495,0.327401771,0.287205669,0.228387165,0.892815733,-0.095862516,-0.058031508,-0.040838835,-0.02407353,-0.120303604,-0.092356116,-0.06671461,-0.026009973,-0.096714657,-0.096811902,-0.076581102,-0.114239169,-0.115791412,-0.060193964,-0.112637368,-0.107553361,-0.089490585,-0.02112267,-0.06304951,-0.061690611,-0.057127834,-0.089121234,-0.081139122,-0.083198399,-0.069465533,-0.050866199,0.001042547,-0.020941062,-0.084975002,0.081466914,0.043375597,0.010074495,-0.048973866,-0.020992328,0.08169095,-0.112073275,-0.047031512,-0.056927838,-0.092324505,-0.064125454,-0.022216684,-0.057348752
B76,-0.099292539,-0.110886693,-0.086302131,-0.107598291,-0.095383059,-0.080476335,-0.086843165,-0.124423136,-0.007181965,0.012060866,0.049535402,-0.027041464,-0.079329719,0.072302629,-0.030633487,0.019171934,0.026971356,0.944030931,-0.097873903,-0.12222619,-0.090973055,-0.098538864,-0.134108008,-0.08812659,-0.06251449,-0.141290458,-0.064552897,-0.095862516,1.170610984,0.009188078,-0.069271967,-0.052858162,0.010592489,-0.083453113,-0.04459844,-0.065918837,-0.075292624,0.11551581,0.008629638,-0.032369195,-0.04348552,-0.053869906,-0.018749944,-0.045910475,0.135725898,-0.039589017,-0.073963443,-0.012756058,-0.036023748,-0.012163462,-0.059541289,-0.055607291,0.07252411,0.068513303,-0.008075902,-0.034227749,-0.042932375,0.115748277,0.049532748,-0.105733109,-0.122888994,-0.023207048,-0.150471312,0.753980727,-0.098801458,-0.03940403,-0.093014357,-0.035844993,-0.013928864,-0.05922354
B79,-0.069710709,-0.044141265,0.033805584,0.057079042,0.067162187,0.096808893,-0.065476115,-0.156416302,0.057934574,-0.025827311,0.055360362,0.024054358,-0.057804803,0.038383183,0.014138834,-0.044789398,-0.028898423,0.013362415,0.084382191,-0.147186333,-0.114654535,-0.120155074,-0.110264467,-0.073770166,-0.086428178,-0.093099815,-0.049368243,-0.058031508,0.009188078,1.069993727,0.017051366,0.037636463,-0.042304174,-0.053819198,-0.031725945,-0.020786529,-0.016156795,0.056161528,0.02095876,-0.023054261,-0.048312642,0.022888851,-0.026184789,-0.064997272,0.05266074,0.068468102,-0.011713198,0.012278487,-0.018439258,-0.009281503,-0.03219608,0.030483436,0.028491471,0.018245686,0.042805024,0.001777586,0.031805549,-0.146964285,-0.107356859,-0.003354195,-0.026259815,0.109226166,-0.078485418,0.014983558,-0.03809803,-0.008568029,-0.024633821,0.015660727,-0.007185795,-0.017336395
B97,-0.13800859,-0.013748157,-0.084938449,-0.033799633,0.01086109,-0.025281893,-0.12381386,-0.144202028,0.039129945,-0.044048988,0.011864412,0.040055523,-0.140767126,-0.002058701,0.78093961,-0.031594699,-0.035916047,-0.066087212,-0.075774655,-0.161072513,-0.097062294,-0.109268278,-0.13052667,-0.041092999,-0.097265421,-0.115775728,-0.075873442,-0.040838835,-0.069271967,0.017051366,1.018651795,0.071043199,-0.03343301,-0.029741227,-0.01663588,0.118899736,0.002228337,-0.025568758,0.022796282,-0.005816611,-0.008015727,-0.021601027,-0.068622663,-0.01731243,-0.038129346,0.016886523,-0.027000521,0.011640049,0.007497013,0.021261574,-0.034064571,0.048619516,0.016668583,0.048468198,0.05713898,0.069909756,0.000265012,-0.129243378,-0.128697331,0.057790015,-0.002422669,0.064237043,-0.124102857,-0.055718598,0.047289732,0.021015906,0.009685701,0.041571618,0.02700637,-0.036258095
BSSSC0_044,-0.081961261,-0.012252239,-0.041775373,-0.04970753,0.011844328,0.016690873,-0.082954914,-0.10748234,0.022201134,-0.032040859,0.009698126,0.1016731,-0.082609575,0.028759167,0.076526813,-0.015612494,-0.030119601,-0.04833089,-0.032959207,-0.11625067,-0.024995119,-0.050102448,-0.095267179,-0.006454506,-0.060895147,-0.085620311,-0.045883959,-0.02407353,-0.052858162,0.037636463,0.071043199,1.025077503,-0.02186436,-0.046113821,-0.035827815,0.110253293,-0.013631923,0.028158765,0.025236992,-0.016948301,-0.027157576,-0.025987725,-0.020474728,-0.036927524,0.018454653,0.038848229,-0.003911577,0.019027406,-0.046453754,-0.030809357,-0.011667488,-0.038571644,0.020184303,0.014989718,0.01361561,0.028035196,0.016425288,-0.126537645,-0.117376673,0.040873914,-0.020107939,0.057604165,-0.095531117,5.22110839433516e-05,0.056973751,0.008890422,0.00425972,0.043940925,-0.005210348,-0.025656638
CG102,-0.075755573,-0.108207767,0.167771116,0.144792283,0.063620113,0.112782483,-0.057794933,-0.070362045,-0.048299659,-0.050977249,-0.053510862,-0.080470062,-0.059009192,-0.030265197,-0.019025533,-0.053590913,-0.061750307,0.019274448,0.128885375,-0.078053492,-0.029570476,-0.067784766,-0.048945736,-0.106211006,-0.067301731,-0.077510116,-0.10164732,-0.120303604,0.010592489,-0.042304174,-0.03343301,-0.02186436,0.947837743,-0.058745601,-0.103943707,-0.002610631,-0.124172781,0.007322486,-0.065999064,0.357491327,0.50978421,0.42309686,0.359548045,0.284414855,0.000389994,-0.064905912,-0.127090572,-0.069186607,-0.089964933,-0.121681169,-0.073886281,-0.012080152,-0.042962963,-0.044694819,-0.063780049,-0.070870239,-0.062254316,-0.052212885,0.006225982,-0.036716753,-0.123622136,-0.055053589,-0.074100386,0.013998273,-0.063645941,-0.099954189,-0.082666868,-0.052372591,-0.093343658,-0.061360207
CG104,-0.157010527,0.034713625,-0.078133918,-0.087561545,-0.057625406,-0.035708377,-0.154457692,-0.187993888,-0.037042191,-0.1298748,-0.06079739,-0.03598523,-0.190690459,-0.07575719,-0.008338559,-0.138337077,-0.132174584,-0.046995079,-0.060180275,-0.203700398,-0.143811458,-0.108518806,-0.194004941,-0.102646616,-0.143928806,-0.103962667,-0.134312979,-0.092356116,-0.083453113,-0.053819198,-0.029741227,-0.046113821,-0.058745601,0.986603027,0.596350546,0.005669691,0.346207075,-0.01597384,0.021240348,-0.038859341,-0.046214449,-0.040549594,0.162761771,0.296269691,-0.02992341,-0.012294176,0.2970301,-0.007694765,0.375578482,0.301050268,0.398167887,0.002732084,-0.035238295,0.031020323,-0.052620945,0.017010122,-0.007211338,-0.141652019,-0.188399799,0.024025871,0.005161795,-0.070333303,-0.183099302,-0.074439692,0.0198539,0.019743312,0.151221582,0.008681037,-0.052261761,0.069453425
CG105,-0.121155207,0.083155762,-0.105318257,-0.08182068,-0.050247241,-0.07195546,-0.157119517,-0.194139821,-0.006273318,-0.136538199,-0.060533898,-0.012113008,-0.203802155,-0.067414178,-0.029957031,-0.133654346,-0.12628521,-0.035177661,-0.066209236,-0.209713252,-0.145733084,-0.089212443,-0.176312625,-0.101746631,-0.108270784,-0.100542569,-0.132471465,-0.06671461,-0.04459844,-0.031725945,-0.01663588,-0.035827815,-0.103943707,0.596350546,0.979536546,0.030514166,0.342433219,0.015195548,-0.013422678,-0.070686718,-0.065251923,-0.058268994,0.061485501,0.244483677,-0.014141983,0.011736063,0.308939291,-0.041761777,0.258007396,0.310747806,0.351547489,0.008642945,-0.024260949,0.051890846,-0.049691237,0.035586672,0.013887952,-0.125078994,-0.188582703,-0.015720302,0.092795665,-0.054227056,-0.207465432,-0.080390324,0.029860279,0.015845218,0.137018776,-0.037780381,-0.024013494,0.114247255
CG106,-0.14431768,-0.016024115,-0.045833585,-0.051843837,0.013325936,-0.01340864,-0.146987523,-0.151728144,0.081805034,-0.062428157,-0.017940173,0.041850688,-0.128335162,-0.004841378,0.135604405,-0.072701114,-0.088820525,-0.074026536,-0.082258881,-0.167724333,-0.099592021,-0.074493531,-0.109800257,-0.068037702,-0.076704921,-0.062106354,-0.073123479,-0.026009973,-0.065918837,-0.020786529,0.118899736,0.110253293,-0.002610631,0.005669691,0.030514166,1.010165643,-0.036411851,0.004470466,0.037757504,0.202095592,0.143399273,0.069072795,-0.036191057,0.00188033,-0.035549511,0.04428823,-0.002901212,0.034705336,0.04389211,0.008602659,-0.010522918,0.009463783,0.01967823,0.032476493,0.032588825,-0.028422383,-0.012093618,-0.126331524,-0.154969776,0.083436751,-0.033869424,0.032702811,-0.125869476,0.000171685,0.063045864,0.035971041,0.110251773,-0.003472685,0.009298682,-0.012329374
CG108,-0.139275669,0.065059325,-0.120011015,-0.12158712,-0.066549545,-0.098493072,-0.152511282,-0.193467648,0.025557533,-0.115843037,-0.073861483,-0.004185558,-0.182635828,-0.093630456,-0.012562867,-0.108442219,-0.101540661,-0.054854019,-0.096726975,-0.208658599,-0.17354979,-0.121495626,-0.175728194,-0.119148189,-0.139836065,-0.130738784,-0.13246738,-0.096714657,-0.075292624,-0.016156795,0.002228337,-0.013631923,-0.124172781,0.346207075,0.342433219,-0.036411851,1.061777299,0.012757676,-0.043223448,-0.063786323,-0.072920673,-0.068302744,0.047108683,0.294526115,-0.011208381,-0.004547127,0.675329144,-0.052303825,0.243720627,0.352528183,0.419715048,-0.021316938,0.001761187,-0.000749162,-0.036322862,0.015952468,-0.018587718,-0.140706556,-0.194287191,0.045981737,0.090615783,-0.041947283,-0.197854723,-0.051506669,0.007939051,0.038344409,0.098420077,0.033737569,-0.052086742,0.150139534
CG110,-0.124851,-0.006999132,-0.04588534,-0.075469141,-0.020832086,-0.005845633,-0.140297359,-0.177007618,0.007657453,-0.083987742,-0.025351283,-0.028432464,-0.16169954,-0.032720569,-0.01867613,-0.05898602,-0.072084458,0.135132794,-0.080504757,-0.197115511,-0.126564491,-0.095360461,-0.170508613,-0.136219585,-0.1494366,-0.170407334,-0.12292058,-0.096811902,0.11551581,0.056161528,-0.025568758,0.028158765,0.007322486,-0.01597384,0.015195548,0.004470466,0.012757676,1.056365172,0.117002554,0.026111698,0.001684757,-0.007019648,0.073254176,-0.073283336,0.621768882,0.031712893,-0.008004517,0.127080688,0.057098371,0.031107641,-0.027538478,0.027568992,0.061949092,0.065410118,0.042322719,0.041011589,0.009042277,-0.125165279,-0.118473789,0.017952906,0.009095635,0.050376379,-0.182419103,0.167210058,0.015139591,-0.004687293,0.008777217,-0.020602265,0.003873362,-0.011577636
CG111,-0.127799828,-0.057145606,0.032365976,-0.02315433,-0.006422373,0.029137522,-0.113653016,-0.130470518,-0.012540727,-0.104235278,-0.036874428,-0.02653701,-0.108567609,-0.061209484,0.046525467,-0.065722344,-0.070396555,0.036186098,-0.039164054,-0.147835757,-0.085214039,-0.078131421,-0.126520612,-0.080514825,-0.103633937,-0.112755386,-0.072367798,-0.076581102,0.008629638,0.02095876,0.022796282,0.025236992,-0.065999064,0.021240348,-0.013422678,0.037757504,-0.043223448,0.117002554,1.03236399,-0.000906526,-0.045873683,-0.022372191,0.063659967,-0.017308944,0.074576089,0.043115279,-0.034110247,0.719858038,0.026918499,0.022353304,-0.020215785,0.023682796,0.098842287,0.047300415,-0.017785151,-0.024458569,-0.012935439,-0.09946071,-0.101645293,-0.018932994,-0.076773462,-0.03460625,-0.11112622,0.044825669,0.014800272,0.011216925,-0.012040188,0.002124046,0.025457667,-0.008287505
CG118,-0.145257568,-0.058389155,0.058623103,0.032916685,0.026299893,0.038969172,-0.126078564,-0.154388687,0.031179496,-0.08708136,-0.03675065,-0.018552641,-0.11711045,-0.041162304,0.005710489,-0.066644141,-0.067056055,-0.045082554,0.048114862,-0.159700976,-0.102776716,-0.13567654,-0.100481761,-0.130715372,-0.128286765,-0.131444373,-0.097916765,-0.114239169,-0.032369195,-0.023054261,-0.005816611,-0.016948301,0.357491327,-0.038859341,-0.070686718,0.202095592,-0.063786323,0.026111698,-0.000906526,0.922627386,0.481407936,0.243427476,0.123668642,0.155824228,0.015807336,-0.001676421,-0.029801808,-0.010931973,0.002501026,-0.061295819,-0.018913846,0.186570654,-0.010292229,-0.027389611,-0.002811197,0.002151198,-0.018511051,-0.101519655,-0.08283475,0.021653827,-0.058561052,-0.023260389,-0.12619714,-0.000593144,0.018239451,-0.006779449,0.016486626,-0.031242364,-0.055063561,-0.032982802
CG119,-0.105629724,-0.069084342,0.090115725,0.069777182,0.032412377,0.073082823,-0.091589806,-0.113594375,-0.004382436,-0.049179008,-0.028835795,-0.043273644,-0.051942435,-0.04016508,-0.034043682,-0.093538704,-0.07672579,-0.045499185,0.086534056,-0.119635261,-0.086584016,-0.110688601,-0.088497813,-0.109038981,-0.123442158,-0.086326881,-0.08056005,-0.115791412,-0.04348552,-0.048312642,-0.008015727,-0.027157576,0.50978421,-0.046214449,-0.065251923,0.143399273,-0.072920673,0.001684757,-0.045873683,0.481407936,0.977358383,0.305148171,0.179044014,0.159504243,-0.046590539,-0.093650988,-0.04392498,-0.055671906,-0.031928351,-0.046230287,-0.038257979,0.049802163,-0.040691778,-0.032243626,-0.049174621,-0.043082123,-0.060820157,-0.073477993,-0.06767517,-0.018071008,-0.030569008,-0.037130145,-0.097996306,-0.010660476,0.011404785,-0.025982347,0.030016006,-0.038107607,-0.061051048,-0.032206294
CG120,-0.110781094,-0.083451078,0.094693117,0.101197493,0.074788015,0.055838317,-0.098708707,-0.106756588,0.002238239,-0.073890124,-0.032139179,-0.049304009,-0.093040779,-0.049334056,-0.025614192,-0.06065551,-0.069248638,-0.058142693,0.076234371,-0.121574654,-0.06514138,-0.04669173,-0.05754288,-0.096717403,-0.040962634,-0.102018595,-0.085551608,-0.060193964,-0.053869906,0.022888851,-0.021601027,-0.025987725,0.42309686,-0.040549594,-0.058268994,0.069072795,-0.068302744,-0.007019648,-0.022372191,0.243427476,0.305148171,0.888799771,0.156207771,0.115135591,-0.022269955,-0.009856905,-0.058695249,-0.004623214,-0.051459431,-0.05707416,-0.057832359,0.242219304,-0.020951045,0.010747681,0.003892505,-0.046500787,-0.068868992,-0.115077655,-0.072900078,0.057934357,-0.099417693,-0.004984253,-0.085946607,-0.025922735,0.007220853,-0.061024921,-0.024909049,-0.018710174,-0.095904274,-0.062418679
CG121,-0.098584648,-0.065912826,0.053289231,0.026623182,-0.006268426,0.004883982,-0.072182811,-0.104740784,-0.017009481,-0.088832216,-0.088201762,-0.050348834,-0.105210176,-0.074227925,-0.062071937,-0.056776563,-0.064279228,-0.004580313,-0.007229603,-0.115138535,-0.055341416,-0.107150541,-0.087529718,-0.0947749,-0.119335214,-0.095064258,-0.114353697,-0.112637368,-0.018749944,-0.026184789,-0.068622663,-0.020474728,0.359548045,0.162761771,0.061485501,-0.036191057,0.047108683,0.073254176,0.063659967,0.123668642,0.179044014,0.156207771,0.913518303,0.22772911,0.100414377,-0.019062792,0.028040843,0.050928106,0.028727986,0.002860171,0.189211957,-0.028393335,0.047506975,0.016633087,-0.0234144,-0.049297984,-0.064026111,-0.064285914,-0.075514517,-0.051858881,-0.075489592,-0.041699879,-0.126434226,-0.008114967,-0.066153974,-0.049964182,-0.022386496,-0.027140817,-0.066103445,-0.019758007
CG122,-0.156133005,0.017461857,-0.01026223,-0.03004938,-0.024062214,-0.006964017,-0.143867111,-0.170617274,-0.057659207,-0.121696127,-0.078115133,-0.059916002,-0.158301756,-0.087272094,-0.038282245,-0.093383404,-0.089664033,-0.022707643,-0.021176106,-0.17471533,-0.116979736,-0.138032042,-0.162049096,-0.084001979,-0.116962588,-0.089001942,-0.126990553,-0.107553361,-0.045910475,-0.064997272,-0.01731243,-0.036927524,0.284414855,0.296269691,0.244483677,0.00188033,0.294526115,-0.073283336,-0.017308944,0.155824228,0.159504243,0.115135591,0.22772911,0.96402861,-0.093286194,0.009528656,0.235820861,-0.030320632,0.142688634,0.096673641,0.50047817,-0.011890981,-0.064579162,-0.067286601,-0.035175618,-0.019611016,-0.00585626,-0.082686643,-0.131803737,-0.012323828,0.010816875,-0.068277471,-0.172195932,-0.044537781,-0.060990711,-0.037452644,-0.062251298,-0.008171864,-0.046842823,0.040431642
CG123,-0.147972254,0.011249811,-0.084194756,-0.078267466,-0.029357304,-0.054556544,-0.153186772,-0.209494671,0.015928494,-0.102736547,0.007780445,0.003985336,-0.190073097,-0.020712824,-0.00416695,-0.102732359,-0.098823004,0.152219577,-0.100121971,-0.211838229,-0.137599748,-0.124611989,-0.173328287,-0.150954867,-0.148905828,-0.179626132,-0.12135585,-0.089490585,0.135725898,0.05266074,-0.038129346,0.018454653,0.000389994,-0.02992341,-0.014141983,-0.035549511,-0.011208381,0.621768882,0.074576089,0.015807336,-0.046590539,-0.022269955,0.100414377,-0.093286194,1.107317022,0.054859901,-0.039173986,0.088049966,0.039634835,0.015743049,-0.022276695,0.009546676,0.43078492,0.15771817,0.061155911,0.071357383,0.036164524,-0.143205145,-0.131333793,-0.022002118,0.029035182,0.071013777,-0.205097866,0.140103755,0.005169573,-0.014955278,0.020925885,0.010949983,-0.005871889,0.02863198
