inbred,2369,740,A634,A635,A641,A672,A679,A680,B103,B104,B105,B106,B109,B111,B118,B119,B14A,B37,B68,B73,B73_NC230-032-1-1-1-1,B73_NC230-040-1-1-1-1,B73_NC230-041-1-1-1-1,B73_NC230-059-1-1-1-1,B73_NC230-126-1-1-1-1,B73_NC230-127-1-1-1-1,B73_NC230-128-1-1-1-1,B73_NC230-129-1-1-1-1,B76,B79,B97,BSSSC0_044,CG102,CG104,CG105,CG106,CG108,CG110,CG111,CG118,CG119,CG120,CG121,CG122,CG123,CG124,CG125,CG126,CG127,CG44,CG60,CG65,CGR01,CGR03,H95,LH162,LH185,LH195,LH198,LH82,MO17,OH43,PB80,PHB47,PHG35,PHM49,PHN82,PHZ51,TX205,C103
CG124,-0.093930489,0.010575587,-0.09693281,-0.053539314,-0.012028891,-0.046190414,-0.113999684,-0.15377544,-0.035450782,-0.102085189,-0.04961065,0.027322491,-0.116539312,-0.045325619,0.009387542,-0.120812149,-0.125526768,-0.026421371,-0.112046954,-0.161024287,-0.083226631,-0.061233087,-0.085563789,-0.021476624,-0.070422383,-0.082457206,-0.090422361,-0.02112267,-0.039589017,0.068468102,0.016886523,0.038848229,-0.064905912,-0.012294176,0.011736063,0.04428823,-0.004547127,0.031712893,0.043115279,-0.001676421,-0.093650988,-0.009856905,-0.019062792,0.009528656,0.054859901,1.020213075,-0.024997751,0.05301867,0.025181883,-0.026085698,0.015036238,0.082429962,0.063002516,0.006966597,0.239178402,0.036791786,0.201147343,-0.115374367,-0.129443129,-0.00494639,0.013688615,0.339619723,-0.125167898,0.012742054,0.001128131,0.066611616,-0.022797832,0.028809541,0.085920419,0.017345211
CG125,-0.116779756,0.030006569,-0.103335335,-0.108109178,-0.052271131,-0.079536986,-0.127350204,-0.167739173,-0.007905865,-0.104818011,-0.060400507,0.02746438,-0.142774099,-0.071142135,-0.008715037,-0.09260691,-0.090611185,-0.079112498,-0.082750492,-0.184833637,-0.124573828,-0.105002572,-0.140409332,-0.064243258,-0.092240109,-0.083855076,-0.113882423,-0.06304951,-0.073963443,-0.011713198,-0.027000521,-0.003911577,-0.127090572,0.2970301,0.308939291,-0.002901212,0.675329144,-0.008004517,-0.034110247,-0.029801808,-0.04392498,-0.058695249,0.028040843,0.235820861,-0.039173986,-0.024997751,0.996104888,-0.022864473,0.249144296,0.173315909,0.366387882,-0.029533819,-0.003923422,-0.016685073,-0.023505384,0.011308815,-0.002677219,-0.117788615,-0.18214773,0.01650364,0.031619031,-0.049170845,-0.176751686,-0.054539809,0.017782825,0.026527194,0.068016824,-0.000350712,-0.05529705,0.129230652
CG126,-0.109088252,-0.026996223,-0.012394662,-0.049148872,-0.039087404,0.008160755,-0.115597119,-0.119202973,-0.036149396,-0.078398275,-0.041236796,-0.040818551,-0.101066561,-0.041376149,0.026699128,-0.067990584,-0.067730004,0.016351791,-0.084805791,-0.133524304,-0.064725934,-0.055266468,-0.086283511,-0.034674908,-0.085260972,-0.088089365,-0.069319232,-0.061690611,-0.012756058,0.012278487,0.011640049,0.019027406,-0.069186607,-0.007694765,-0.041761777,0.034705336,-0.052303825,0.127080688,0.719858038,-0.010931973,-0.055671906,-0.004623214,0.050928106,-0.030320632,0.088049966,0.05301867,-0.022864473,1.033168073,0.037245979,0.021588313,-0.036502548,0.011866474,0.079874107,0.04885113,-0.009056896,0.015006843,-0.002696712,-0.072837716,-0.131328918,0.003922526,-0.045346749,-0.004598118,-0.108787679,0.006231754,0.021440494,0.01608336,-0.036796073,-0.014479394,0.02994451,-0.012553033
CG127,-0.174337723,0.000892292,-0.062209327,-0.075117065,-0.062794055,-0.037169767,-0.1775204,-0.179300769,0.087095983,-0.102992893,-0.089565061,-0.011865732,-0.16454617,-0.090605175,0.041627766,-0.123120171,-0.130912793,-0.030320452,-0.057281416,-0.20097057,-0.135885126,-0.128583049,-0.16980303,-0.071353606,-0.105571284,-0.109459587,-0.116436494,-0.057127834,-0.036023748,-0.018439258,0.007497013,-0.046453754,-0.089964933,0.375578482,0.258007396,0.04389211,0.243720627,0.057098371,0.026918499,0.002501026,-0.031928351,-0.051459431,0.028727986,0.142688634,0.039634835,0.025181883,0.249144296,0.037245979,1.014394388,0.095453485,0.293087049,0.039553335,0.0208718,-0.00118642,-0.037332211,0.027479021,-0.014028737,-0.10843986,-0.168656787,0.025777285,-0.012670432,-0.056571612,-0.175093436,-0.014365359,0.071882137,0.09715289,0.217077564,-0.026352102,-0.011930828,-0.004435322
CG44,-0.177874985,0.038754267,-0.041092686,-0.05495672,-0.035727919,-0.00517335,-0.160833023,-0.22114997,0.087227975,-0.112470822,-0.048250842,-0.004174884,-0.216646286,-0.037839158,-0.020162306,-0.102828551,-0.108092253,-0.00023928,-0.038182372,-0.229905049,-0.157381122,-0.156590132,-0.155697292,-0.117272232,-0.174582251,-0.170724368,-0.11500823,-0.089121234,-0.012163462,-0.009281503,0.021261574,-0.030809357,-0.121681169,0.301050268,0.310747806,0.008602659,0.352528183,0.031107641,0.022353304,-0.061295819,-0.046230287,-0.05707416,0.002860171,0.096673641,0.015743049,-0.026085698,0.173315909,0.021588313,0.095453485,1.108087752,0.176643828,0.030202674,0.010180565,0.006618692,-0.011770374,0.027793942,0.029984462,-0.129422332,-0.171008508,0.098727409,0.094233135,-0.022125417,-0.193616209,-0.016946907,0.103410638,0.097969839,0.111431573,0.068852506,-0.014988555,0.133071813
CG60,-0.142841525,0.025625828,-0.047093666,-0.087757169,-0.033003846,-0.051189433,-0.139777565,-0.176798434,-0.046139327,-0.12751328,-0.074455935,-0.019143994,-0.150431733,-0.08417574,-0.024927648,-0.130953805,-0.136788596,-0.045712826,-0.049707219,-0.192368905,-0.131553272,-0.129121804,-0.184023525,-0.097614555,-0.127995909,-0.120436109,-0.131983835,-0.081139122,-0.059541289,-0.03219608,-0.034064571,-0.011667488,-0.073886281,0.398167887,0.351547489,-0.010522918,0.419715048,-0.027538478,-0.020215785,-0.018913846,-0.038257979,-0.057832359,0.189211957,0.50047817,-0.022276695,0.015036238,0.366387882,-0.036502548,0.293087049,0.176643828,0.988125705,-0.009606881,0.007420136,-0.018898553,-0.024178712,-0.002630611,-0.001673736,-0.117734029,-0.19847156,0.01822447,0.031717474,-0.06077453,-0.183824866,-0.051534986,-0.002164815,0.014692518,0.063035638,-0.009764937,-0.043546707,0.073752697
CG65,-0.154653758,-0.037398715,0.09725313,0.061567585,0.057764982,0.106168287,-0.122201364,-0.129618241,0.047933191,-0.079816034,-0.06150638,-0.029086745,-0.100191489,-0.089015503,0.015103816,-0.05281738,-0.048313427,-0.051784339,0.056355745,-0.144283399,-0.135212177,-0.11488942,-0.110750337,-0.088870514,-0.105284722,-0.123975457,-0.09679922,-0.083198399,-0.055607291,0.030483436,0.048619516,-0.038571644,-0.012080152,0.002732084,0.008642945,0.009463783,-0.021316938,0.027568992,0.023682796,0.186570654,0.049802163,0.242219304,-0.028393335,-0.011890981,0.009546676,0.082429962,-0.029533819,0.011866474,0.039553335,0.030202674,-0.009606881,0.977449073,0.003352224,0.029950711,0.033338206,-0.011153377,0.07580518,-0.116802573,-0.139793714,0.06345355,-0.046615461,0.12022681,-0.111439158,-0.036202957,0.030524753,0.056455963,0.045524313,-0.02956848,0.015537397,-0.03890593
CGR01,-0.138455807,0.024769749,-0.068289149,-0.06593166,-0.072177717,-0.039910534,-0.124604187,-0.169313688,0.0339067,-0.093726691,-0.030073065,0.047886147,-0.126617791,-0.067389193,0.030471048,-0.083305309,-0.090072895,0.100682747,-0.09052149,-0.174854499,-0.118718531,-0.104728284,-0.147741286,-0.095333676,-0.125644347,-0.130098646,-0.111122755,-0.069465533,0.07252411,0.028491471,0.016668583,0.020184303,-0.042962963,-0.035238295,-0.024260949,0.01967823,0.001761187,0.061949092,0.098842287,-0.010292229,-0.040691778,-0.020951045,0.047506975,-0.064579162,0.43078492,0.063002516,-0.003923422,0.079874107,0.0208718,0.010180565,0.007420136,0.003352224,1.028675505,0.265212182,0.092718842,0.029129871,0.071961055,-0.087419377,-0.095683193,-0.016338137,0.012967556,0.087334529,-0.176240906,0.073515064,0.001883052,0.005015016,0.032203809,-0.00371683,-0.020536449,0.059506092
CGR03,-0.108229221,-0.027802488,-0.060392729,-0.06740191,-0.02581611,-0.029145713,-0.110736753,-0.16368359,0.057416712,-0.11275329,-0.020291213,0.032126028,-0.140204191,0.017062529,0.041473756,-0.067671177,-0.066952705,0.09737593,-0.060433643,-0.176532511,-0.144588364,-0.081567658,-0.128322089,-0.103260427,-0.144270497,-0.135286611,-0.097448563,-0.050866199,0.068513303,0.018245686,0.048468198,0.014989718,-0.044694819,0.031020323,0.051890846,0.032476493,-0.000749162,0.065410118,0.047300415,-0.027389611,-0.032243626,0.010747681,0.016633087,-0.067286601,0.15771817,0.006966597,-0.016685073,0.04885113,-0.00118642,0.006618692,-0.018898553,0.029950711,0.265212182,1.081956683,0.035118575,0.038239897,-0.01454767,-0.112500868,-0.140744078,0.034908587,-0.024179504,0.085780725,-0.169725361,0.079205869,0.029869908,0.049134497,0.150303791,0.031743282,0.001493255,0.010265623
H95,-0.11778905,0.005423228,-0.118964123,-0.052557235,-0.045304353,-0.084110381,-0.094475911,-0.117840581,-0.04735489,-0.045390802,-0.046900337,0.06839487,-0.119867419,-0.034715387,0.070448488,-0.084396317,-0.078409495,-0.028132048,-0.093627077,-0.135250546,-0.08371436,-0.071693063,-0.087427155,-0.060450347,-0.061788121,-0.059181853,-0.076445366,0.001042547,-0.008075902,0.042805024,0.05713898,0.01361561,-0.063780049,-0.052620945,-0.049691237,0.032588825,-0.036322862,0.042322719,-0.017785151,-0.002811197,-0.049174621,0.003892505,-0.0234144,-0.035175618,0.061155911,0.239178402,-0.023505384,-0.009056896,-0.037332211,-0.011770374,-0.024178712,0.033338206,0.092718842,0.035118575,1.02491024,0.02017758,0.073549089,-0.062589334,-0.090432376,-0.014400926,-0.001260743,0.487975757,-0.113035173,0.019524903,0.002716117,0.049936545,-0.026183875,0.054941499,0.009442317,0.056027423
LH162,-0.144572098,0.293371836,-0.05108744,-0.063548921,-0.008447761,-0.041193583,-0.156005408,-0.169766633,-0.001290892,-0.077056471,-0.011457744,0.045857168,-0.150669776,0.008155139,0.092957656,-0.064991239,-0.054655756,-0.01301114,-0.088336245,-0.177502006,-0.121342211,-0.1019665,-0.104368022,-0.0641683,-0.108104704,-0.100605862,-0.068096369,-0.020941062,-0.034227749,0.001777586,0.069909756,0.028035196,-0.070870239,0.017010122,0.035586672,-0.028422383,0.015952468,0.041011589,-0.024458569,0.002151198,-0.043082123,-0.046500787,-0.049297984,-0.019611016,0.071357383,0.036791786,0.011308815,0.015006843,0.027479021,0.027793942,-0.002630611,-0.011153377,0.029129871,0.038239897,0.02017758,1.021186734,0.147316328,-0.141186771,-0.137454024,0.058246215,0.317568086,0.028027903,-0.153802483,0.020007145,-0.008793223,0.022731292,-0.019790695,0.092889206,0.021081376,0.096352374
LH185,-0.095948588,0.38086476,-0.12081829,-0.076062963,-0.083729086,-0.081263941,-0.142949511,-0.175210358,-0.016166338,-0.099771939,-0.02815801,0.066849966,-0.138197927,-0.052495923,-0.000949139,-0.089602137,-0.091485953,-0.053778791,-0.097057861,-0.183466561,-0.126935704,-0.107963944,-0.130484064,-0.069997008,-0.141039246,-0.132220906,-0.099680815,-0.084975002,-0.042932375,0.031805549,0.000265012,0.016425288,-0.062254316,-0.007211338,0.013887952,-0.012093618,-0.018587718,0.009042277,-0.012935439,-0.018511051,-0.060820157,-0.068868992,-0.064026111,-0.00585626,0.036164524,0.201147343,-0.002677219,-0.002696712,-0.014028737,0.029984462,-0.001673736,0.07580518,0.071961055,-0.01454767,0.073549089,0.147316328,1.105495878,-0.117053773,-0.153267387,-0.029442514,0.386051312,0.205143309,-0.136667476,-0.013815625,0.036776845,0.109753018,-0.018917721,0.090779347,0.104581384,0.205646071
LH195,0.28765107,-0.102319775,-0.104238643,-0.092481176,-0.122555405,-0.120910874,0.311191705,0.416543833,-0.089737724,0.061325013,-0.016324271,-0.124416417,0.328243915,0.023372108,-0.142793515,0.025903045,0.03730155,0.111440635,-0.081611923,0.43933729,0.145265256,0.203569182,0.251987442,0.039722151,0.123853311,0.233714469,0.156274504,0.081466914,0.115748277,-0.146964285,-0.129243378,-0.126537645,-0.052212885,-0.141652019,-0.125078994,-0.126331524,-0.140706556,-0.125165279,-0.09946071,-0.101519655,-0.073477993,-0.115077655,-0.064285914,-0.082686643,-0.143205145,-0.115374367,-0.117788615,-0.072837716,-0.10843986,-0.129422332,-0.117734029,-0.116802573,-0.087419377,-0.112500868,-0.062589334,-0.141186771,-0.117053773,0.828419139,0.44935156,-0.117761017,-0.116274549,-0.122454043,0.332855997,0.031554934,-0.109998432,-0.118257324,-0.086740625,-0.129630316,-0.00517835,-0.139653024
LH198,0.309246904,-0.141471198,-0.006855492,0.028234218,-0.062072093,-0.045403735,0.322558313,0.416724643,-0.072466167,0.171044348,0.04936501,-0.104998171,0.304107888,0.033296601,-0.123777019,0.127722654,0.13248404,0.014057925,-0.009045264,0.45063096,0.237616647,0.169655985,0.290845562,0.068428728,0.156434067,0.206721246,0.166870921,0.043375597,0.049532748,-0.107356859,-0.128697331,-0.117376673,0.006225982,-0.188399799,-0.188582703,-0.154969776,-0.194287191,-0.118473789,-0.101645293,-0.08283475,-0.06767517,-0.072900078,-0.075514517,-0.131803737,-0.131333793,-0.129443129,-0.18214773,-0.131328918,-0.168656787,-0.171008508,-0.19847156,-0.139793714,-0.095683193,-0.140744078,-0.090432376,-0.137454024,-0.153267387,0.44935156,0.822626968,-0.14781673,-0.141928748,-0.12966738,0.384711146,-0.033043847,-0.138641641,-0.123820591,-0.150374326,-0.131069763,-0.083141727,-0.165993907
LH82,-0.118238694,0.045667265,-0.052500283,-0.034459135,0.000337356,-0.021534015,-0.11648809,-0.137930627,0.07056013,-0.058826244,-0.017824957,0.068678376,-0.10110589,-0.024312368,0.070369257,-0.071747251,-0.068259824,-0.142766357,-0.071918168,-0.138484863,-0.118755947,-0.094161481,-0.061111293,-0.071233721,-0.097283881,-0.098479924,-0.06675416,0.010074495,-0.105733109,-0.003354195,0.057790015,0.040873914,-0.036716753,0.024025871,-0.015720302,0.083436751,0.045981737,0.017952906,-0.018932994,0.021653827,-0.018071008,0.057934357,-0.051858881,-0.012323828,-0.022002118,-0.00494639,0.01650364,0.003922526,0.025777285,0.098727409,0.01822447,0.06345355,-0.016338137,0.034908587,-0.014400926,0.058246215,-0.029442514,-0.117761017,-0.14781673,1.198567916,0.021030634,-0.024159751,-0.096941977,-0.051646248,0.187904603,0.058037177,0.134210025,0.084330628,-0.000813819,-0.046023049
MO17,-0.112725496,0.861566208,-0.10060652,-0.115153463,-0.057306654,-0.096215759,-0.121547069,-0.153428678,-0.013273715,-0.108405389,-0.033039635,0.110463766,-0.140823018,-0.060660199,-0.042672782,-0.108556292,-0.092798047,-0.097790612,-0.126925675,-0.163663775,-0.143304134,-0.11361657,-0.14573239,-0.075596374,-0.133174003,-0.11849593,-0.090525346,-0.048973866,-0.122888994,-0.026259815,-0.002422669,-0.020107939,-0.123622136,0.005161795,0.092795665,-0.033869424,0.090615783,0.009095635,-0.076773462,-0.058561052,-0.030569008,-0.099417693,-0.075489592,0.010816875,0.029035182,0.013688615,0.031619031,-0.045346749,-0.012670432,0.094233135,0.031717474,-0.046615461,0.012967556,-0.024179504,-0.001260743,0.317568086,0.386051312,-0.116274549,-0.141928748,0.021030634,1.132236664,0.038513295,-0.14409303,-0.09150294,0.024990166,0.022805439,0.005568516,0.148775982,0.018506587,0.399041924
OH43,-0.108167292,0.0039944,-0.118749711,-0.064527835,-0.026058836,-0.072061636,-0.120386576,-0.149530602,-0.055761665,-0.055087187,-0.067316523,0.058196714,-0.133384033,-0.054003797,0.040589461,-0.096625357,-0.094030264,-0.016291184,-0.074104931,-0.171322167,-0.111231436,-0.069240069,-0.102443241,-0.063705466,-0.078636804,-0.114293934,-0.105700235,-0.020992328,-0.023207048,0.109226166,0.064237043,0.057604165,-0.055053589,-0.070333303,-0.054227056,0.032702811,-0.041947283,0.050376379,-0.03460625,-0.023260389,-0.037130145,-0.004984253,-0.041699879,-0.068277471,0.071013777,0.339619723,-0.049170845,-0.004598118,-0.056571612,-0.022125417,-0.06077453,0.12022681,0.087334529,0.085780725,0.487975757,0.028027903,0.205143309,-0.122454043,-0.12966738,-0.024159751,0.038513295,1.104137067,-0.144830866,0.00238518,-0.013453345,0.046424231,-0.03373901,0.051334248,0.111174227,0.063906773
PB80,0.459986518,-0.137129684,0.004545234,-0.005974275,-0.051514231,-0.047019611,0.428785097,0.55720308,-0.101998044,0.132753642,-0.023678721,-0.108346621,0.461929241,-0.005329784,-0.158055924,0.120816137,0.120542019,-0.181512394,0.001797244,0.618918125,0.308564981,0.219026044,0.402541034,0.144292915,0.224749966,0.32008267,0.246037616,0.08169095,-0.150471312,-0.078485418,-0.124102857,-0.095531117,-0.074100386,-0.183099302,-0.207465432,-0.125869476,-0.197854723,-0.182419103,-0.11112622,-0.12619714,-0.097996306,-0.085946607,-0.126434226,-0.172195932,-0.205097866,-0.125167898,-0.176751686,-0.108787679,-0.175093436,-0.193616209,-0.183824866,-0.111439158,-0.176240906,-0.169725361,-0.113035173,-0.153802483,-0.136667476,0.332855997,0.384711146,-0.096941977,-0.14409303,-0.144830866,0.784695633,-0.200054657,-0.132649783,-0.150977523,-0.150308415,-0.160880794,-0.013985797,-0.172697409
PHB47,-0.15422709,-0.099782294,-0.091285174,-0.10611735,-0.121319902,-0.09536553,-0.181254087,-0.21261999,0.015949859,-0.029450771,0.067777135,-0.019795077,-0.13303871,0.066030401,-0.033314373,0.007012593,0.013772645,0.895347285,-0.146964895,-0.211396438,-0.148409891,-0.141168205,-0.178895806,-0.119837432,-0.091111817,-0.167578796,-0.105976227,-0.112073275,0.753980727,0.014983558,-0.055718598,5.22110839433516e-05,0.013998273,-0.074439692,-0.080390324,0.000171685,-0.051506669,0.167210058,0.044825669,-0.000593144,-0.010660476,-0.025922735,-0.008114967,-0.044537781,0.140103755,0.012742054,-0.054539809,0.006231754,-0.014365359,-0.016946907,-0.051534986,-0.036202957,0.073515064,0.079205869,0.019524903,0.020007145,-0.013815625,0.031554934,-0.033043847,-0.051646248,-0.09150294,0.00238518,-0.200054657,1.315863536,-0.047061947,-0.002999183,-0.080084576,0.019136689,-0.007430504,-0.027285921
PHG35,-0.121688011,0.017361046,-0.072604614,-0.06191301,-0.016967658,-0.060472826,-0.126518464,-0.137262574,0.101289617,-0.098386964,0.021947433,0.025597407,-0.158657046,-0.018306947,0.053249119,-0.064874406,-0.066983992,-0.087747658,-0.058153423,-0.162888845,-0.10848538,-0.115853196,-0.119490351,-0.050831013,-0.109971293,-0.139138594,-0.096941451,-0.047031512,-0.098801458,-0.03809803,0.047289732,0.056973751,-0.063645941,0.0198539,0.029860279,0.063045864,0.007939051,0.015139591,0.014800272,0.018239451,0.011404785,0.007220853,-0.066153974,-0.060990711,0.005169573,0.001128131,0.017782825,0.021440494,0.071882137,0.103410638,-0.002164815,0.030524753,0.001883052,0.029869908,0.002716117,-0.008793223,0.036776845,-0.109998432,-0.138641641,0.187904603,0.024990166,-0.013453345,-0.132649783,-0.047061947,1.039017721,0.297606125,0.307745988,0.183315602,0.001177706,0.006067996
PHM49,-0.103079349,-0.000531874,-0.097268638,-0.113527867,-0.060488964,-0.065155589,-0.110360172,-0.161655555,0.093539761,-0.046881759,0.032077543,0.023221493,-0.130729305,-0.050289155,0.011706104,-0.056384882,-0.062738585,-0.027096065,-0.077140069,-0.168072552,-0.092308831,-0.113251664,-0.114051921,-0.059191833,-0.103067637,-0.126622006,-0.080737246,-0.056927838,-0.03940403,-0.008568029,0.021015906,0.008890422,-0.099954189,0.019743312,0.015845218,0.035971041,0.038344409,-0.004687293,0.011216925,-0.006779449,-0.025982347,-0.061024921,-0.049964182,-0.037452644,-0.014955278,0.066611616,0.026527194,0.01608336,0.09715289,0.097969839,0.014692518,0.056455963,0.005015016,0.049134497,0.049936545,0.022731292,0.109753018,-0.118257324,-0.123820591,0.058037177,0.022805439,0.046424231,-0.150977523,-0.002999183,0.297606125,0.945406629,0.288983652,0.16751754,0.020913778,0.051055885
PHN82,-0.100298012,-0.004510935,-0.084622618,-0.093549021,-0.066295274,-0.122302779,-0.143334148,-0.144169901,0.318855649,-0.106067289,-0.052422579,0.034974586,-0.131914841,-0.073313666,0.030612284,-0.110352862,-0.114846522,-0.102979298,-0.09481101,-0.161141251,-0.117386554,-0.080666705,-0.12406413,-0.061288862,-0.112529296,-0.108507137,-0.109011545,-0.092324505,-0.093014357,-0.024633821,0.009685701,0.00425972,-0.082666868,0.151221582,0.137018776,0.110251773,0.098420077,0.008777217,-0.012040188,0.016486626,0.030016006,-0.024909049,-0.022386496,-0.062251298,0.020925885,-0.022797832,0.068016824,-0.036796073,0.217077564,0.111431573,0.063035638,0.045524313,0.032203809,0.150303791,-0.026183875,-0.019790695,-0.018917721,-0.086740625,-0.150374326,0.134210025,0.005568516,-0.03373901,-0.150308415,-0.080084576,0.307745988,0.288983652,1.023433899,0.101658971,-0.027948019,-0.032406461
PHZ51,-0.129309122,0.128457706,-0.087070499,-0.065227803,-0.041870655,-0.041731001,-0.129393257,-0.158869433,0.137566572,-0.047520214,-0.021289398,0.011023195,-0.156002474,-0.018254378,0.024387568,-0.063702065,-0.055379337,-0.021418827,-0.068214297,-0.171548113,-0.093762299,-0.110576279,-0.11182966,-0.072535058,-0.121630041,-0.149215046,-0.100018529,-0.064125454,-0.035844993,0.015660727,0.041571618,0.043940925,-0.052372591,0.008681037,-0.037780381,-0.003472685,0.033737569,-0.020602265,0.002124046,-0.031242364,-0.038107607,-0.018710174,-0.027140817,-0.008171864,0.010949983,0.028809541,-0.000350712,-0.014479394,-0.026352102,0.068852506,-0.009764937,-0.02956848,-0.00371683,0.031743282,0.054941499,0.092889206,0.090779347,-0.129630316,-0.131069763,0.084330628,0.148775982,0.051334248,-0.160880794,0.019136689,0.183315602,0.16751754,0.101658971,1.13489648,-0.01974715,0.182416995
TX205,0.007348469,-0.008047004,-0.030841095,-0.042090387,0.035278892,0.014573996,-0.048938252,-0.033721665,-0.028313007,-0.060443875,-0.005647616,0.058203544,-0.037921099,-0.025857059,0.031745736,-0.051689769,-0.060004982,0.015329679,-0.001861616,-0.04088129,-0.076947224,-0.016242882,-0.053404957,-0.046438225,-0.089393365,-0.04967613,0.003959917,-0.022216684,-0.013928864,-0.007185795,0.02700637,-0.005210348,-0.093343658,-0.052261761,-0.024013494,0.009298682,-0.052086742,0.003873362,0.025457667,-0.055063561,-0.061051048,-0.095904274,-0.066103445,-0.046842823,-0.005871889,0.085920419,-0.05529705,0.02994451,-0.011930828,-0.014988555,-0.043546707,0.015537397,-0.020536449,0.001493255,0.009442317,0.021081376,0.104581384,-0.00517835,-0.083141727,-0.000813819,0.018506587,0.111174227,-0.013985797,-0.007430504,0.001177706,0.020913778,-0.027948019,-0.01974715,0.989776169,0.072365398
C103,-0.05353397,0.343013998,-0.076462185,-0.094781367,-0.043124657,-0.037976167,-0.140176704,-0.168852121,-0.021880492,-0.102933331,-0.051001364,0.151080752,-0.182191252,-0.056571578,-0.054858424,-0.115998519,-0.117708259,-0.048263693,-0.07466866,-0.186600665,-0.140980851,-0.12040337,-0.143223812,-0.084831923,-0.125826768,-0.14836414,-0.087676266,-0.057348752,-0.05922354,-0.017336395,-0.036258095,-0.025656638,-0.061360207,0.069453425,0.114247255,-0.012329374,0.150139534,-0.011577636,-0.008287505,-0.032982802,-0.032206294,-0.062418679,-0.019758007,0.040431642,0.02863198,0.017345211,0.129230652,-0.012553033,-0.004435322,0.133071813,0.073752697,-0.03890593,0.059506092,0.010265623,0.056027423,0.096352374,0.205646071,-0.139653024,-0.165993907,-0.046023049,0.399041924,0.063906773,-0.172697409,-0.027285921,0.006067996,0.051055885,-0.032406461,0.182416995,0.072365398,1.102537005
