Env,Hybrid,Trait,Parent1,Parent2
2015_NYH3,B73/PHM49,184.435386,B73,PHM49
2015_OHH1,B73/PHM49,174.683087,B73,PHM49
2015_ONH1,B73/PHM49,202.8338916,B73,PHM49
2015_ONH2,B73/PHM49,200.1057817,B73,PHM49
2014_DEH1,B73/PHN82,209.1762859,B73,PHN82
2014_GAH1,B73/PHN82,14.59287616,B73,PHN82
2014_ILH1,B73/PHN82,172.944299,B73,PHN82
2014_INH1,B73/PHN82,173.3957323,B73,PHN82
2014_MNH1,B73/PHN82,104.6989856,B73,PHN82
2014_MOH1,B73/PHN82,144.9735649,B73,PHN82
2014_MOH2,B73/PHN82,140.5714386,B73,PHN82
2014_NEH1,B73/PHN82,48.65874505,B73,PHN82
2014_NEH2,B73/PHN82,91.27874117,B73,PHN82
2014_NYH2,B73/PHN82,173.0940347,B73,PHN82
2014_TXH1,B73/PHN82,157.7063823,B73,PHN82
2014_TXH2,B73/PHN82,151.1618326,B73,PHN82
2014_WIH1,B73/PHN82,228.682079,B73,PHN82
2015_DEH1,B73/PHN82,218.8114593,B73,PHN82
2015_ILH1,B73/PHN82,194.9537504,B73,PHN82
2015_INH1,B73/PHN82,156.0864054,B73,PHN82
2015_KSH1,B73/PHN82,101.2360359,B73,PHN82
2015_MNH1,B73/PHN82,179.5485506,B73,PHN82
2015_MOH1,B73/PHN82,82.69513086,B73,PHN82
2015_MOH2,B73/PHN82,115.7430039,B73,PHN82
2015_NEH1,B73/PHN82,127.990486,B73,PHN82
2015_NEH2,B73/PHN82,158.9836447,B73,PHN82
2015_NEH3,B73/PHN82,142.7740969,B73,PHN82
2015_NEH4,B73/PHN82,142.5696563,B73,PHN82
2015_NYH2,B73/PHN82,160.8264025,B73,PHN82
2015_NYH3,B73/PHN82,187.5378721,B73,PHN82
2015_OHH1,B73/PHN82,160.3619238,B73,PHN82
2015_ONH1,B73/PHN82,225.0722738,B73,PHN82
2015_ONH2,B73/PHN82,250.8087064,B73,PHN82
2015_DEH1,B73/PHZ51,230.5928896,B73,PHZ51
2015_ILH1,B73/PHZ51,143.2893075,B73,PHZ51
2015_INH1,B73/PHZ51,148.2691713,B73,PHZ51
2015_KSH1,B73/PHZ51,94.1915959,B73,PHZ51
2015_MNH1,B73/PHZ51,167.7914847,B73,PHZ51
2015_MOH1,B73/PHZ51,71.16900996,B73,PHZ51
2015_MOH2,B73/PHZ51,113.2297014,B73,PHZ51
2015_NEH1,B73/PHZ51,122.8282455,B73,PHZ51
2015_NEH2,B73/PHZ51,111.8578121,B73,PHZ51
2015_NEH3,B73/PHZ51,105.6842854,B73,PHZ51
2015_NEH4,B73/PHZ51,146.7638457,B73,PHZ51
2015_NYH2,B73/PHZ51,160.7327704,B73,PHZ51
2015_NYH3,B73/PHZ51,178.9657944,B73,PHZ51
2015_OHH1,B73/PHZ51,180.9219002,B73,PHZ51
2015_ONH1,B73/PHZ51,239.2368033,B73,PHZ51
2015_ONH2,B73/PHZ51,208.7095786,B73,PHZ51
2014_DEH1,B73/TX205,200.0665716,B73,TX205
2014_GAH1,B73/TX205,138.2299704,B73,TX205
2014_ILH1,B73/TX205,209.4947212,B73,TX205
2014_INH1,B73/TX205,172.7692384,B73,TX205
2014_MNH1,B73/TX205,106.9792493,B73,TX205
2014_MOH1,B73/TX205,124.5244687,B73,TX205
2014_MOH2,B73/TX205,201.0524712,B73,TX205
2014_NEH1,B73/TX205,130.0455105,B73,TX205
2014_NEH2,B73/TX205,121.0958531,B73,TX205
2014_NYH1,B73/TX205,144.8150694,B73,TX205
2014_NYH2,B73/TX205,178.0874281,B73,TX205
2014_TXH1,B73/TX205,200.4075613,B73,TX205
2014_TXH2,B73/TX205,89.30689852,B73,TX205
2014_WIH1,B73/TX205,229.6876523,B73,TX205
2015_DEH1,B73/TX205,201.676545,B73,TX205
2015_ILH1,B73/TX205,194.585534,B73,TX205
2015_INH1,B73/TX205,175.7364314,B73,TX205
2015_KSH1,B73/TX205,112.1220775,B73,TX205
2015_MNH1,B73/TX205,188.2204234,B73,TX205
2015_MOH1,B73/TX205,93.3680366,B73,TX205
2015_MOH2,B73/TX205,138.5570783,B73,TX205
2015_NEH1,B73/TX205,140.1321149,B73,TX205
2015_NEH2,B73/TX205,149.6068815,B73,TX205
2015_NEH3,B73/TX205,118.2170378,B73,TX205
2015_NEH4,B73/TX205,131.370508,B73,TX205
2015_NYH2,B73/TX205,160.7306663,B73,TX205
2015_NYH3,B73/TX205,151.7987885,B73,TX205
2015_OHH1,B73/TX205,196.0821876,B73,TX205
2015_ONH1,B73/TX205,226.6050925,B73,TX205
2015_ONH2,B73/TX205,213.581292,B73,TX205
2014_GAH1,B73_NC230-032-1-1-1-1/LH195,99.02237589,B73_NC230-032-1-1-1-1,LH195
2014_TXH1,B73_NC230-032-1-1-1-1/LH195,114.4397719,B73_NC230-032-1-1-1-1,LH195
2014_TXH2,B73_NC230-032-1-1-1-1/LH195,137.6895105,B73_NC230-032-1-1-1-1,LH195
2014_INH1,B73_NC230-040-1-1-1-1/LH185,164.1453999,B73_NC230-040-1-1-1-1,LH185
2014_MOH1,B73_NC230-040-1-1-1-1/LH185,156.2831782,B73_NC230-040-1-1-1-1,LH185
2014_NEH1,B73_NC230-040-1-1-1-1/LH185,45.5094954,B73_NC230-040-1-1-1-1,LH185
2014_ILH1,B73_NC230-040-1-1-1-1/LH198,168.4533214,B73_NC230-040-1-1-1-1,LH198
2014_NEH2,B73_NC230-040-1-1-1-1/LH198,74.71268539,B73_NC230-040-1-1-1-1,LH198
2014_NYH2,B73_NC230-040-1-1-1-1/LH198,114.1715051,B73_NC230-040-1-1-1-1,LH198
2014_WIH1,B73_NC230-040-1-1-1-1/LH198,138.9903872,B73_NC230-040-1-1-1-1,LH198
2014_INH1,B73_NC230-041-1-1-1-1/LH185,176.1291605,B73_NC230-041-1-1-1-1,LH185
2014_MOH1,B73_NC230-041-1-1-1-1/LH185,158.528847,B73_NC230-041-1-1-1-1,LH185
2014_NEH1,B73_NC230-041-1-1-1-1/LH185,78.78500095,B73_NC230-041-1-1-1-1,LH185
2015_MNH1,B73_NC230-041-1-1-1-1/LH185,155.2919188,B73_NC230-041-1-1-1-1,LH185
2015_NEH1,B73_NC230-041-1-1-1-1/LH185,140.7642197,B73_NC230-041-1-1-1-1,LH185
2015_NYH2,B73_NC230-041-1-1-1-1/LH185,138.7902291,B73_NC230-041-1-1-1-1,LH185
2014_DEH1,B73_NC230-041-1-1-1-1/LH195,150.9091451,B73_NC230-041-1-1-1-1,LH195
2014_GAH1,B73_NC230-041-1-1-1-1/LH195,131.4790624,B73_NC230-041-1-1-1-1,LH195
2014_TXH1,B73_NC230-041-1-1-1-1/LH195,135.8166187,B73_NC230-041-1-1-1-1,LH195
2014_TXH2,B73_NC230-041-1-1-1-1/LH195,93.64326031,B73_NC230-041-1-1-1-1,LH195
2014_ILH1,B73_NC230-041-1-1-1-1/LH198,178.3722295,B73_NC230-041-1-1-1-1,LH198
2014_NEH2,B73_NC230-041-1-1-1-1/LH198,63.13175362,B73_NC230-041-1-1-1-1,LH198
2014_NYH2,B73_NC230-041-1-1-1-1/LH198,97.18248775,B73_NC230-041-1-1-1-1,LH198
2014_WIH1,B73_NC230-041-1-1-1-1/LH198,127.9990849,B73_NC230-041-1-1-1-1,LH198
2014_GAH1,B73_NC230-041-1-1-1-1/PB80,68.80539847,B73_NC230-041-1-1-1-1,PB80
2014_MOH2,B73_NC230-041-1-1-1-1/PB80,137.7329685,B73_NC230-041-1-1-1-1,PB80
2014_TXH1,B73_NC230-041-1-1-1-1/PB80,151.4253557,B73_NC230-041-1-1-1-1,PB80
2014_TXH2,B73_NC230-041-1-1-1-1/PB80,95.0107751,B73_NC230-041-1-1-1-1,PB80
2014_INH1,B73_NC230-059-1-1-1-1/LH185,173.4185618,B73_NC230-059-1-1-1-1,LH185
2014_MOH1,B73_NC230-059-1-1-1-1/LH185,155.3472497,B73_NC230-059-1-1-1-1,LH185
2014_NEH1,B73_NC230-059-1-1-1-1/LH185,76.57964774,B73_NC230-059-1-1-1-1,LH185
2015_DEH1,B73_NC230-059-1-1-1-1/LH185,169.3795434,B73_NC230-059-1-1-1-1,LH185
2015_ILH1,B73_NC230-059-1-1-1-1/LH185,175.1279275,B73_NC230-059-1-1-1-1,LH185
2015_KSH1,B73_NC230-059-1-1-1-1/LH185,66.04918475,B73_NC230-059-1-1-1-1,LH185
2015_MNH1,B73_NC230-059-1-1-1-1/LH185,149.8054944,B73_NC230-059-1-1-1-1,LH185
2015_MOH2,B73_NC230-059-1-1-1-1/LH185,120.2713887,B73_NC230-059-1-1-1-1,LH185
2015_NEH2,B73_NC230-059-1-1-1-1/LH185,91.88530155,B73_NC230-059-1-1-1-1,LH185
2015_NEH4,B73_NC230-059-1-1-1-1/LH185,144.1198985,B73_NC230-059-1-1-1-1,LH185
2015_NYH3,B73_NC230-059-1-1-1-1/LH185,157.6849906,B73_NC230-059-1-1-1-1,LH185
2015_OHH1,B73_NC230-059-1-1-1-1/LH185,196.0154995,B73_NC230-059-1-1-1-1,LH185
2015_ONH1,B73_NC230-059-1-1-1-1/LH185,216.8511346,B73_NC230-059-1-1-1-1,LH185
2014_ILH1,B73_NC230-059-1-1-1-1/LH198,134.9381596,B73_NC230-059-1-1-1-1,LH198
2014_NEH2,B73_NC230-059-1-1-1-1/LH198,92.08460906,B73_NC230-059-1-1-1-1,LH198
2014_NYH2,B73_NC230-059-1-1-1-1/LH198,141.2330819,B73_NC230-059-1-1-1-1,LH198
2014_WIH1,B73_NC230-059-1-1-1-1/LH198,101.4621571,B73_NC230-059-1-1-1-1,LH198
2014_DEH1,B73_NC230-126-1-1-1-1/LH195,173.8795681,B73_NC230-126-1-1-1-1,LH195
2014_GAH1,B73_NC230-126-1-1-1-1/LH195,112.2389337,B73_NC230-126-1-1-1-1,LH195
2014_TXH1,B73_NC230-126-1-1-1-1/LH195,145.606353,B73_NC230-126-1-1-1-1,LH195
2014_TXH2,B73_NC230-126-1-1-1-1/LH195,93.57074213,B73_NC230-126-1-1-1-1,LH195
2014_DEH1,B73_NC230-127-1-1-1-1/LH195,189.5956267,B73_NC230-127-1-1-1-1,LH195
2014_GAH1,B73_NC230-127-1-1-1-1/PB80,61.35855057,B73_NC230-127-1-1-1-1,PB80
2014_MOH2,B73_NC230-127-1-1-1-1/PB80,142.3459619,B73_NC230-127-1-1-1-1,PB80
2014_TXH1,B73_NC230-127-1-1-1-1/PB80,136.4450852,B73_NC230-127-1-1-1-1,PB80
2014_TXH2,B73_NC230-127-1-1-1-1/PB80,94.14495518,B73_NC230-127-1-1-1-1,PB80
2014_DEH1,B73_NC230-128-1-1-1-1/LH195,184.1680764,B73_NC230-128-1-1-1-1,LH195
2014_GAH1,B73_NC230-128-1-1-1-1/LH195,126.8585493,B73_NC230-128-1-1-1-1,LH195
2014_TXH1,B73_NC230-128-1-1-1-1/LH195,133.6309037,B73_NC230-128-1-1-1-1,LH195
2014_TXH2,B73_NC230-128-1-1-1-1/LH195,111.5557607,B73_NC230-128-1-1-1-1,LH195
2014_GAH1,B73_NC230-128-1-1-1-1/PB80,58.2898614,B73_NC230-128-1-1-1-1,PB80
2014_MOH2,B73_NC230-128-1-1-1-1/PB80,130.0714051,B73_NC230-128-1-1-1-1,PB80
2014_TXH1,B73_NC230-128-1-1-1-1/PB80,126.7161942,B73_NC230-128-1-1-1-1,PB80
2014_TXH2,B73_NC230-128-1-1-1-1/PB80,132.657322,B73_NC230-128-1-1-1-1,PB80
2014_INH1,B73_NC230-129-1-1-1-1/LH185,172.3962615,B73_NC230-129-1-1-1-1,LH185
2014_MOH1,B73_NC230-129-1-1-1-1/LH185,164.4837093,B73_NC230-129-1-1-1-1,LH185
2014_NEH1,B73_NC230-129-1-1-1-1/LH185,94.50368559,B73_NC230-129-1-1-1-1,LH185
2015_DEH1,B73_NC230-129-1-1-1-1/LH185,184.0418487,B73_NC230-129-1-1-1-1,LH185
2015_INH1,B73_NC230-129-1-1-1-1/LH185,168.3615829,B73_NC230-129-1-1-1-1,LH185
2015_KSH1,B73_NC230-129-1-1-1-1/LH185,73.59283411,B73_NC230-129-1-1-1-1,LH185
2015_MOH1,B73_NC230-129-1-1-1-1/LH185,114.7023864,B73_NC230-129-1-1-1-1,LH185
2015_MOH2,B73_NC230-129-1-1-1-1/LH185,150.4619747,B73_NC230-129-1-1-1-1,LH185
2015_NEH1,B73_NC230-129-1-1-1-1/LH185,79.55663056,B73_NC230-129-1-1-1-1,LH185
2015_NEH3,B73_NC230-129-1-1-1-1/LH185,137.5974923,B73_NC230-129-1-1-1-1,LH185
2015_OHH1,B73_NC230-129-1-1-1-1/LH185,161.0815823,B73_NC230-129-1-1-1-1,LH185
2014_DEH1,B73_NC230-129-1-1-1-1/LH195,200.4886354,B73_NC230-129-1-1-1-1,LH195
2014_GAH1,B73_NC230-129-1-1-1-1/LH195,150.1285655,B73_NC230-129-1-1-1-1,LH195
2014_TXH1,B73_NC230-129-1-1-1-1/LH195,172.8971498,B73_NC230-129-1-1-1-1,LH195
2014_TXH2,B73_NC230-129-1-1-1-1/LH195,156.4788774,B73_NC230-129-1-1-1-1,LH195
2014_ILH1,B73_NC230-129-1-1-1-1/LH198,172.1360641,B73_NC230-129-1-1-1-1,LH198
2014_NEH2,B73_NC230-129-1-1-1-1/LH198,94.98720633,B73_NC230-129-1-1-1-1,LH198
2014_NYH2,B73_NC230-129-1-1-1-1/LH198,125.5651493,B73_NC230-129-1-1-1-1,LH198
2014_WIH1,B73_NC230-129-1-1-1-1/LH198,140.7043061,B73_NC230-129-1-1-1-1,LH198
2015_ILH1,B76/LH82,84.92543022,B76,LH82
2015_MOH1,B76/LH82,86.91341973,B76,LH82
2015_NEH1,B76/LH82,164.5467032,B76,LH82
2015_NEH2,B76/LH82,116.3746864,B76,LH82
2015_NEH3,B76/LH82,78.20275934,B76,LH82
2015_NEH4,B76/LH82,79.59283851,B76,LH82
2015_ILH1,B76/PHZ51,159.4419089,B76,PHZ51
2015_MOH1,B76/PHZ51,31.45001242,B76,PHZ51
2015_NEH1,B76/PHZ51,94.2523516,B76,PHZ51
2015_NEH2,B76/PHZ51,128.032024,B76,PHZ51
2015_NEH3,B76/PHZ51,115.2544604,B76,PHZ51
2015_NEH4,B76/PHZ51,134.2508807,B76,PHZ51
2015_DEH1,B79/LH82,98.4237652,B79,LH82
2015_ILH1,B79/LH82,125.2672189,B79,LH82
2015_INH1,B79/LH82,145.06127,B79,LH82
2015_NEH1,B79/LH82,96.11102616,B79,LH82
2015_NEH4,B79/LH82,103.0238799,B79,LH82
2015_OHH1,B79/LH82,145.867699,B79,LH82
2015_DEH1,B79/PHZ51,201.7923897,B79,PHZ51
2015_ILH1,B79/PHZ51,179.1677874,B79,PHZ51
2015_INH1,B79/PHZ51,173.4825262,B79,PHZ51
2015_NEH1,B79/PHZ51,107.710661,B79,PHZ51
2015_NEH4,B79/PHZ51,78.93546995,B79,PHZ51
2015_OHH1,B79/PHZ51,149.2724733,B79,PHZ51
2015_DEH1,B97/LH195,201.3926119,B97,LH195
2015_ILH1,B97/LH195,216.9825595,B97,LH195
2015_KSH1,B97/LH195,72.19499261,B97,LH195
2015_MOH1,B97/LH195,59.75845306,B97,LH195
2015_MOH2,B97/LH195,179.1524399,B97,LH195
2015_NEH2,B97/LH195,152.7511555,B97,LH195
2015_NEH4,B97/LH195,153.2001149,B97,LH195
2015_INH1,B97/LH82,171.2693352,B97,LH82
2015_KSH1,B97/LH82,47.80829668,B97,LH82
2015_MNH1,B97/LH82,173.9948013,B97,LH82
2015_MOH2,B97/LH82,98.14726886,B97,LH82
2015_NEH1,B97/LH82,182.975934,B97,LH82
2015_NEH3,B97/LH82,116.909618,B97,LH82
2015_NYH2,B97/LH82,190.0785653,B97,LH82
2015_NYH3,B97/LH82,156.907528,B97,LH82
2015_OHH1,B97/LH82,171.2042603,B97,LH82
2015_ONH1,B97/LH82,210.965337,B97,LH82
2015_ONH2,B97/LH82,198.5999344,B97,LH82
2015_DEH1,B97/PHB47,190.6046485,B97,PHB47
2015_ILH1,B97/PHB47,182.7999791,B97,PHB47
2015_INH1,B97/PHB47,126.6957407,B97,PHB47
2015_KSH1,B97/PHB47,79.02798432,B97,PHB47
2015_MNH1,B97/PHB47,169.8497725,B97,PHB47
2015_MOH1,B97/PHB47,89.52261196,B97,PHB47
2015_MOH2,B97/PHB47,158.1467773,B97,PHB47
2015_NEH1,B97/PHB47,111.6955807,B97,PHB47
2015_NEH2,B97/PHB47,117.6529866,B97,PHB47
2015_NEH3,B97/PHB47,112.255271,B97,PHB47
2015_NEH4,B97/PHB47,100.4608892,B97,PHB47
2015_NYH2,B97/PHB47,129.7568288,B97,PHB47
2015_NYH3,B97/PHB47,131.3128061,B97,PHB47
2015_OHH1,B97/PHB47,153.9954623,B97,PHB47
2015_ONH1,B97/PHB47,202.3169724,B97,PHB47
2015_ONH2,B97/PHB47,211.7450494,B97,PHB47
2015_DEH1,BSSSC0_044/LH82,134.9845453,BSSSC0_044,LH82
2015_ILH1,BSSSC0_044/LH82,207.1627542,BSSSC0_044,LH82
2015_INH1,BSSSC0_044/LH82,139.7854655,BSSSC0_044,LH82
2015_KSH1,BSSSC0_044/LH82,101.6954779,BSSSC0_044,LH82
2015_MNH1,BSSSC0_044/LH82,139.0389306,BSSSC0_044,LH82
2015_MOH1,BSSSC0_044/LH82,41.47344038,BSSSC0_044,LH82
2015_MOH2,BSSSC0_044/LH82,81.47518841,BSSSC0_044,LH82
2015_NEH1,BSSSC0_044/LH82,119.2481081,BSSSC0_044,LH82
2015_NEH2,BSSSC0_044/LH82,122.7221118,BSSSC0_044,LH82
2015_NEH3,BSSSC0_044/LH82,170.0253741,BSSSC0_044,LH82
2015_NEH4,BSSSC0_044/LH82,57.45556633,BSSSC0_044,LH82
2015_NYH2,BSSSC0_044/LH82,126.0857113,BSSSC0_044,LH82
2015_NYH3,BSSSC0_044/LH82,76.15135946,BSSSC0_044,LH82
2015_OHH1,BSSSC0_044/LH82,143.1363516,BSSSC0_044,LH82
2015_ONH1,BSSSC0_044/LH82,199.8470901,BSSSC0_044,LH82
2015_ONH2,BSSSC0_044/LH82,180.7411234,BSSSC0_044,LH82
2015_DEH1,BSSSC0_044/PHZ51,198.7077405,BSSSC0_044,PHZ51
2015_ILH1,BSSSC0_044/PHZ51,169.4531867,BSSSC0_044,PHZ51
2015_INH1,BSSSC0_044/PHZ51,141.8163367,BSSSC0_044,PHZ51
2015_KSH1,BSSSC0_044/PHZ51,93.34561872,BSSSC0_044,PHZ51
2015_MNH1,BSSSC0_044/PHZ51,153.0755071,BSSSC0_044,PHZ51
2015_MOH1,BSSSC0_044/PHZ51,29.45225795,BSSSC0_044,PHZ51
2015_MOH2,BSSSC0_044/PHZ51,84.77559863,BSSSC0_044,PHZ51
2015_NEH1,BSSSC0_044/PHZ51,82.78916141,BSSSC0_044,PHZ51
2015_NEH2,BSSSC0_044/PHZ51,118.6923184,BSSSC0_044,PHZ51
2015_NEH3,BSSSC0_044/PHZ51,123.4904248,BSSSC0_044,PHZ51
2015_NEH4,BSSSC0_044/PHZ51,62.86354012,BSSSC0_044,PHZ51
2015_NYH2,BSSSC0_044/PHZ51,127.1040927,BSSSC0_044,PHZ51
2015_NYH3,BSSSC0_044/PHZ51,127.2892529,BSSSC0_044,PHZ51
2015_OHH1,BSSSC0_044/PHZ51,143.1404429,BSSSC0_044,PHZ51
2015_ONH1,BSSSC0_044/PHZ51,183.7116587,BSSSC0_044,PHZ51
2015_ONH2,BSSSC0_044/PHZ51,145.5620443,BSSSC0_044,PHZ51
2014_ILH1,CG102/CG60,157.7976649,CG102,CG60
2014_MOH1,CG102/CG60,99.02864175,CG102,CG60
2014_NYH1,CG102/CG60,153.9091481,CG102,CG60
2015_INH1,CG102/CG60,107.0276722,CG102,CG60
2015_MNH1,CG102/CG60,148.3644293,CG102,CG60
2015_NYH2,CG102/CG60,122.2225953,CG102,CG60
2015_NYH3,CG102/CG60,130.2314773,CG102,CG60
2015_ONH1,CG102/CG60,138.4012146,CG102,CG60
2015_ONH2,CG102/CG60,158.277293,CG102,CG60
2014_ILH1,CG102/LH82,192.8406617,CG102,LH82
2014_MOH1,CG102/LH82,147.0369305,CG102,LH82
2014_NYH1,CG102/LH82,106.0037614,CG102,LH82
2015_DEH1,CG102/LH82,145.2739222,CG102,LH82
2015_ILH1,CG102/LH82,130.9829894,CG102,LH82
2015_INH1,CG102/LH82,147.5817639,CG102,LH82
2015_MNH1,CG102/LH82,157.6457421,CG102,LH82
2015_NEH1,CG102/LH82,137.0510642,CG102,LH82
2015_NEH4,CG102/LH82,98.55772184,CG102,LH82
2015_NYH2,CG102/LH82,139.9453766,CG102,LH82
2015_NYH3,CG102/LH82,115.1354816,CG102,LH82
2015_OHH1,CG102/LH82,145.8766998,CG102,LH82
2015_ONH1,CG102/LH82,166.3110735,CG102,LH82
2015_ONH2,CG102/LH82,187.1938528,CG102,LH82
2015_DEH1,CG102/PHZ51,181.5060571,CG102,PHZ51
2015_ILH1,CG102/PHZ51,150.2133539,CG102,PHZ51
2015_NEH1,CG102/PHZ51,77.64967874,CG102,PHZ51
2015_NEH4,CG102/PHZ51,99.72016056,CG102,PHZ51
2015_NYH3,CG102/PHZ51,148.7646853,CG102,PHZ51
2015_OHH1,CG102/PHZ51,165.9469484,CG102,PHZ51
2015_ONH1,CG102/PHZ51,196.9046634,CG102,PHZ51
2015_ONH1,CG104/CG102,149.4618687,CG104,CG102
2015_ONH2,CG104/CG102,172.6784468,CG104,CG102
2014_ILH1,CG104/LH198,188.5484684,CG104,LH198
2014_MNH1,CG104/LH198,125.7142671,CG104,LH198
2014_NEH2,CG104/LH198,80.87189369,CG104,LH198
2015_MNH1,CG104/LH82,131.928923,CG104,LH82
2015_MOH1,CG104/LH82,92.26456064,CG104,LH82
2015_NYH2,CG104/LH82,108.3897572,CG104,LH82
2015_NYH3,CG104/LH82,144.1914377,CG104,LH82
2015_ONH1,CG104/LH82,163.1566863,CG104,LH82
2015_ONH2,CG104/LH82,181.2621496,CG104,LH82
2015_NEH3,CG104/PHB47,108.6859918,CG104,PHB47
2015_NYH3,CG104/PHB47,75.6358565,CG104,PHB47
2015_ONH1,CG104/PHB47,168.5165953,CG104,PHB47
2015_NYH3,CG104/PHZ51,111.3107653,CG104,PHZ51
2015_ONH1,CG104/PHZ51,180.2362623,CG104,PHZ51
2014_NYH1,CG105/CG102,72.3615618,CG105,CG102
2014_NYH2,CG105/CG102,90.59054782,CG105,CG102
2015_ILH1,CG105/CG102,105.6928351,CG105,CG102
2015_MNH1,CG105/CG102,121.2802721,CG105,CG102
2015_NYH2,CG105/CG102,79.34537371,CG105,CG102
2015_NYH2,CG105/PHB47,86.70759759,CG105,PHB47
2015_ONH1,CG105/PHB47,171.3055985,CG105,PHB47
2015_ONH2,CG105/PHB47,214.6175582,CG105,PHB47
2015_NEH2,CG105/PHZ51,151.2255172,CG105,PHZ51
2015_NYH3,CG105/PHZ51,147.1224402,CG105,PHZ51
2015_ONH1,CG105/PHZ51,189.7749554,CG105,PHZ51
2015_ONH2,CG105/PHZ51,192.3099567,CG105,PHZ51
2015_MNH1,CG106/PHB47,116.2904378,CG106,PHB47
2015_NYH2,CG106/PHB47,114.3611752,CG106,PHB47
2015_NYH3,CG106/PHB47,99.07966859,CG106,PHB47
2015_OHH1,CG106/PHB47,128.1597632,CG106,PHB47
2015_ONH1,CG106/PHB47,159.2394303,CG106,PHB47
2015_ONH2,CG106/PHB47,174.5640303,CG106,PHB47
2015_MNH1,CG106/PHZ51,159.0830413,CG106,PHZ51
2015_NYH2,CG106/PHZ51,137.8749484,CG106,PHZ51
2015_NYH3,CG106/PHZ51,120.4635729,CG106,PHZ51
2015_OHH1,CG106/PHZ51,137.9469551,CG106,PHZ51
2015_ONH1,CG106/PHZ51,183.5667325,CG106,PHZ51
2015_ONH2,CG106/PHZ51,172.6423616,CG106,PHZ51
2014_ILH1,CG108/CG102,210.2020649,CG108,CG102
2014_MOH1,CG108/CG102,141.3107143,CG108,CG102
2014_NYH1,CG108/CG102,97.33598343,CG108,CG102
2014_NYH2,CG108/CG102,93.14537398,CG108,CG102
2015_DEH1,CG108/CG102,159.6295199,CG108,CG102
2015_ILH1,CG108/CG102,147.9788063,CG108,CG102
2015_INH1,CG108/CG102,103.5908455,CG108,CG102
2015_MNH1,CG108/CG102,165.447871,CG108,CG102
2015_MOH1,CG108/CG102,79.16490126,CG108,CG102
2015_NEH1,CG108/CG102,106.9493736,CG108,CG102
2015_NEH2,CG108/CG102,103.6385518,CG108,CG102
2015_NEH3,CG108/CG102,124.5990128,CG108,CG102
2015_NEH4,CG108/CG102,95.46240274,CG108,CG102
